generation,rank_1,rank_2,swapAccepted
470000,3,4,0
471000,2,3,1
472000,2,4,0
473000,2,3,1
474000,1,2,1
475000,2,3,1
476000,1,2,1
477000,1,4,0
478000,2,4,1
479000,2,4,1
480000,1,3,1
481000,3,4,1
482000,1,3,0
483000,1,2,1
484000,1,2,1
485000,1,3,0
486000,1,2,1
487000,2,3,1
488000,1,2,1
489000,1,3,1
490000,1,2,1
491000,2,4,1
492000,3,4,1
493000,1,2,1
494000,1,2,1
495000,2,3,1
496000,2,3,1
497000,1,2,1
498000,1,4,0
499000,1,2,1
500000,1,3,1
501000,1,4,0
502000,1,2,1
503000,3,4,1
504000,2,3,1
505000,2,3,1
506000,1,3,1
507000,3,4,0
508000,1,3,1
509000,3,4,1
510000,1,4,0
511000,1,3,1
512000,1,4,1
513000,1,4,1
514000,1,3,0
515000,2,3,0
516000,1,3,1
517000,2,4,1
518000,2,3,1
519000,3,4,0
520000,3,4,1
521000,3,4,0
522000,1,3,1
523000,2,3,1
524000,2,3,1
525000,2,4,0
526000,3,4,0
527000,1,4,0
528000,1,4,1
529000,1,3,1
530000,3,4,1
531000,2,4,1
532000,1,2,1
533000,2,4,1
534000,3,4,1
535000,1,3,1
536000,1,2,1
537000,1,2,1
538000,2,4,1
539000,2,4,0
540000,3,4,1
541000,1,4,1
542000,2,3,1
543000,1,4,1
544000,2,3,1
545000,1,2,1
546000,1,2,1
547000,2,3,1
548000,2,4,0
549000,1,2,1
550000,1,2,1
551000,2,4,0
552000,3,4,1
553000,2,3,0
554000,3,4,1
555000,2,3,1
556000,1,3,1
557000,2,3,1
558000,1,3,1
559000,1,2,1
560000,1,2,0
561000,2,4,1
562000,1,3,1
563000,2,4,1
564000,3,4,1
565000,2,4,1
566000,1,3,1
567000,2,3,1
568000,1,2,1
569000,3,4,1
570000,2,3,0
571000,1,2,1
572000,1,3,0
573000,2,4,0
574000,1,3,1
575000,1,4,0
576000,2,4,0
577000,2,3,1
578000,2,4,0
579000,1,3,1
580000,1,2,1
581000,1,4,1
582000,1,2,1
583000,1,2,1
584000,2,4,1
585000,3,4,1
586000,1,2,1
587000,1,2,1
588000,2,3,1
589000,1,4,1
590000,2,4,1
591000,3,4,1
592000,1,3,1
593000,2,4,1
594000,2,4,1
595000,3,4,1
596000,1,3,1
597000,1,2,0
598000,1,2,1
599000,1,4,1
600000,3,4,1
601000,3,4,1
602000,2,3,0
603000,2,4,0
604000,1,4,0
605000,2,3,1
606000,1,4,1
607000,3,4,1
608000,1,3,1
609000,1,4,1
610000,3,4,1
611000,3,4,1
612000,2,3,1
613000,1,4,1
614000,2,3,1
615000,2,4,1
616000,2,3,1
617000,3,4,1
618000,1,2,1
619000,3,4,1
620000,2,3,1
621000,1,3,1
622000,2,4,1
623000,2,4,1
624000,3,4,0
625000,1,4,1
626000,3,4,1
627000,3,4,1
628000,1,3,1
629000,1,3,1
630000,1,2,1
631000,1,4,1
632000,3,4,1
633000,2,3,1
634000,2,4,0
635000,2,4,0
636000,2,4,0
637000,3,4,1
638000,1,3,1
639000,3,4,1
640000,1,2,1
641000,1,4,0
642000,1,2,1
643000,2,3,1
644000,2,3,0
645000,1,4,1
646000,1,4,1
647000,1,3,1
648000,1,3,1
649000,1,4,1
650000,3,4,0
651000,2,3,0
652000,1,3,1
653000,1,4,0
654000,2,4,0
655000,3,4,1
656000,2,4,1
657000,1,4,1
658000,3,4,1
659000,1,4,0
660000,2,3,1
661000,2,3,1
662000,1,3,0
663000,2,4,0
664000,1,4,0
665000,2,4,0
666000,3,4,1
667000,1,4,1
668000,2,4,0
669000,1,3,1
670000,3,4,1
671000,1,2,1
672000,1,4,1
673000,1,2,1
674000,1,2,1
675000,1,3,1
676000,1,3,1
677000,2,3,1
678000,1,3,0
679000,2,3,1
680000,3,4,1
681000,1,4,1
682000,2,3,1
683000,1,2,1
684000,1,4,1
685000,1,4,0
686000,1,4,0
687000,1,2,1
688000,1,2,1
689000,2,4,1
690000,1,3,0
691000,3,4,1
692000,3,4,1
693000,2,4,1
694000,1,3,1
695000,2,3,1
696000,3,4,1
697000,1,4,0
698000,1,3,1
699000,3,4,1
700000,1,4,1
701000,3,4,1
702000,1,2,1
703000,1,2,0
704000,1,3,1
705000,1,4,0
706000,3,4,1
707000,2,4,1
708000,2,3,1
709000,2,3,1
710000,3,4,1
711000,1,3,1
712000,1,4,1
713000,1,3,1
714000,1,2,1
715000,3,4,1
716000,1,3,0
717000,1,2,1
718000,1,3,1
719000,1,4,1
720000,2,3,1
721000,2,3,1
722000,1,4,1
723000,1,4,0
724000,2,4,1
725000,1,2,1
726000,1,2,1
727000,1,4,1
728000,2,4,1
729000,2,4,1
730000,1,4,1
731000,3,4,1
732000,1,3,1
733000,1,3,1
734000,2,3,1
735000,2,3,1
736000,1,2,1
737000,3,4,1
738000,1,2,0
739000,1,3,0
740000,1,3,0
741000,1,2,1
742000,2,4,0
743000,1,3,0
744000,2,4,1
745000,1,3,0
746000,2,3,1
747000,3,4,0
748000,1,2,1
749000,1,4,0
750000,3,4,1
751000,1,4,1
752000,3,4,1
753000,1,3,1
754000,2,3,1
755000,2,3,1
756000,1,4,1
757000,1,2,1
758000,2,4,1
759000,1,2,1
760000,3,4,1
761000,2,4,1
762000,1,3,1
763000,3,4,1
764000,2,3,1
765000,2,3,0
766000,2,4,1
767000,1,2,1
768000,1,4,1
769000,1,2,1
770000,3,4,1
771000,3,4,1
772000,1,2,1
773000,1,3,1
774000,3,4,1
775000,3,4,1
776000,1,3,0
777000,3,4,1
778000,1,3,1
779000,3,4,1
780000,1,4,1
781000,1,3,1
782000,1,4,0
783000,1,3,0
784000,1,3,1
785000,2,4,1
786000,1,2,1
787000,1,3,1
788000,1,2,1
789000,1,4,1
790000,1,2,1
791000,1,3,1
792000,2,4,1
793000,1,4,1
794000,3,4,1
795000,2,4,1
796000,3,4,1
797000,2,4,1
798000,2,3,1
799000,1,4,0
800000,1,2,1
801000,2,4,0
802000,1,3,1
803000,3,4,1
804000,1,2,1
805000,1,4,0
806000,1,4,0
807000,1,4,1
808000,3,4,1
809000,3,4,1
810000,1,4,1
811000,1,4,0
812000,2,3,1
813000,1,4,1
814000,1,2,1
815000,3,4,1
816000,2,4,1
817000,3,4,1
818000,1,3,1
819000,2,4,1
820000,1,4,1
821000,1,3,1
822000,1,4,0
823000,3,4,0
824000,1,4,1
825000,2,3,0
826000,2,4,1
827000,2,3,0
828000,3,4,1
829000,2,3,0
830000,1,2,1
831000,1,2,1
832000,3,4,1
833000,1,2,1
834000,1,4,0
835000,1,4,1
836000,2,3,0
837000,1,3,0
838000,1,3,1
839000,1,3,0
840000,1,3,0
841000,2,4,1
842000,3,4,1
843000,2,3,1
844000,1,4,1
845000,1,2,1
846000,2,4,1
847000,3,4,1
848000,1,4,1
849000,1,4,1
850000,1,3,1
851000,1,3,1
852000,1,3,0
853000,1,4,1
854000,3,4,1
855000,3,4,0
856000,1,4,1
857000,1,3,0
858000,2,4,1
859000,2,3,1
860000,2,4,1
861000,3,4,0
862000,3,4,0
863000,2,4,1
864000,1,3,1
865000,1,3,1
866000,2,3,1
867000,1,2,1
868000,1,3,1
869000,3,4,1
870000,3,4,1
871000,1,4,0
872000,1,3,0
873000,3,4,1
874000,3,4,1
875000,2,4,1
876000,2,3,1
877000,2,3,1
878000,1,4,1
879000,1,3,1
880000,3,4,1
881000,1,4,0
882000,2,4,0
883000,1,4,1
884000,1,4,1
885000,1,3,0
886000,2,4,1
887000,3,4,1
888000,3,4,1
889000,2,4,0
890000,3,4,1
891000,3,4,1
892000,2,4,1
893000,2,4,1
894000,3,4,1
895000,1,2,1
896000,2,4,0
897000,1,4,1
898000,2,4,1
899000,2,4,1
900000,1,3,1
901000,1,2,1
902000,2,4,1
903000,3,4,1
904000,2,3,1
905000,1,4,0
906000,1,4,1
907000,2,3,1
908000,1,4,0
909000,1,2,1
910000,2,4,1
911000,1,2,1
912000,2,3,0
913000,2,4,1
914000,1,3,1
915000,1,4,1
916000,1,3,1
917000,1,3,1
918000,3,4,1
919000,2,4,1
920000,1,3,1
921000,2,4,1
922000,1,3,0
923000,1,2,1
924000,1,2,0
925000,3,4,1
926000,3,4,1
927000,1,3,0
928000,3,4,1
929000,2,4,0
930000,2,4,1
931000,2,3,1
932000,1,3,0
933000,1,3,0
934000,2,3,1
935000,3,4,1
936000,1,4,0
937000,1,3,1
938000,3,4,1
939000,1,4,1
940000,1,4,1
941000,1,3,1
942000,2,4,1
943000,3,4,1
944000,2,4,1
945000,2,3,1
946000,1,4,1
947000,1,4,0
948000,1,3,0
949000,2,4,1
950000,1,4,1
951000,1,4,1
952000,1,2,1
953000,1,4,1
954000,1,2,1
955000,1,4,1
956000,1,3,1
957000,1,2,1
958000,1,4,1
959000,3,4,0
960000,3,4,1
961000,1,2,1
962000,2,4,1
963000,1,3,1
964000,1,3,1
965000,2,4,1
966000,2,3,1
967000,1,2,1
968000,3,4,1
969000,1,4,1
970000,3,4,1
971000,3,4,1
972000,3,4,1
973000,3,4,1
974000,2,4,0
975000,1,4,0
976000,2,4,1
977000,2,3,1
978000,3,4,1
979000,1,4,1
980000,3,4,1
981000,2,3,1
982000,2,4,1
983000,3,4,1
984000,2,3,1
985000,2,4,1
986000,1,2,1
987000,2,3,1
988000,1,3,1
989000,2,3,1
990000,3,4,1
991000,3,4,1
992000,2,4,1
993000,2,4,1
994000,1,3,0
995000,2,4,1
996000,1,2,0
997000,1,2,1
998000,1,2,1
999000,1,3,1
1000000,2,3,1
1001000,1,3,1
1002000,1,4,1
1003000,2,3,1
1004000,2,3,1
1005000,1,2,1
1006000,3,4,1
1007000,2,4,1
1008000,2,4,1
1009000,3,4,1
1010000,1,4,1
1011000,1,4,0
1012000,2,4,0
1013000,1,3,1
1014000,1,3,1
1015000,2,4,1
1016000,2,3,1
1017000,3,4,1
1018000,2,3,1
1019000,1,4,1
1020000,1,3,1
1021000,1,3,1
1022000,1,3,1
1023000,3,4,1
1024000,1,4,0
1025000,2,4,0
1026000,2,4,0
1027000,2,3,1
1028000,2,4,1
1029000,1,2,1
1030000,1,3,1
1031000,1,2,1
1032000,3,4,1
1033000,1,3,1
1034000,2,4,0
1035000,2,3,1
1036000,1,3,1
1037000,1,4,0
1038000,3,4,1
1039000,2,3,0
1040000,2,3,0
1041000,1,4,1
1042000,2,4,1
1043000,1,2,0
1044000,1,3,0
1045000,2,3,0
1046000,1,4,1
1047000,1,3,1
1048000,3,4,1
1049000,1,4,0
1050000,1,4,0
1051000,1,3,0
1052000,1,3,1
1053000,2,3,0
1054000,1,4,1
1055000,2,4,0
1056000,2,4,1
1057000,1,4,1
1058000,2,3,1
1059000,2,4,0
1060000,1,3,1
1061000,2,3,1
1062000,1,2,1
1063000,1,4,1
1064000,3,4,1
1065000,1,2,1
1066000,1,3,0
1067000,3,4,1
1068000,2,3,1
1069000,1,4,1
1070000,2,4,1
1071000,1,4,1
1072000,1,2,1
1073000,1,2,1
1074000,1,4,1
1075000,2,4,1
1076000,2,4,1
1077000,2,4,1
1078000,2,3,1
1079000,3,4,1
1080000,1,4,1
1081000,1,2,1
1082000,3,4,1
1083000,3,4,1
1084000,1,3,1
1085000,1,4,0
1086000,3,4,0
1087000,1,2,1
1088000,2,3,1
1089000,3,4,1
1090000,2,3,1
1091000,1,4,1
1092000,1,2,1
1093000,2,4,1
1094000,2,4,1
1095000,2,3,1
1096000,2,3,1
1097000,1,3,0
1098000,2,4,0
1099000,1,3,0
1100000,1,4,1
1101000,1,2,1
1102000,1,4,1
1103000,2,3,1
1104000,1,3,1
1105000,2,3,0
1106000,1,4,1
1107000,1,2,1
1108000,1,3,1
1109000,1,4,1
1110000,2,3,1
1111000,3,4,1
1112000,1,2,1
1113000,1,2,1
1114000,2,3,0
1115000,1,4,0
1116000,1,3,1
1117000,3,4,0
1118000,1,2,1
1119000,1,3,1
1120000,2,4,0
1121000,2,3,1
1122000,1,3,1
1123000,1,2,1
1124000,2,4,0
1125000,3,4,1
1126000,2,3,1
1127000,2,4,1
1128000,2,3,1
1129000,2,4,0
1130000,3,4,1
1131000,1,3,0
1132000,3,4,1
1133000,3,4,1
1134000,1,3,1
1135000,1,3,1
1136000,1,4,0
1137000,1,2,1
1138000,1,4,1
1139000,1,3,1
1140000,2,4,0
1141000,2,3,0
1142000,1,3,1
1143000,1,3,1
1144000,2,4,0
1145000,2,3,0
1146000,1,2,1
1147000,2,3,1
1148000,1,4,1
1149000,1,4,1
1150000,1,2,1
1151000,2,4,0
1152000,2,3,1
1153000,2,3,1
1154000,3,4,0
1155000,2,4,1
1156000,3,4,1
1157000,1,2,1
1158000,3,4,1
1159000,1,2,1
1160000,2,3,1
1161000,1,2,1
1162000,1,2,1
1163000,3,4,1
1164000,2,3,1
1165000,2,4,1
1166000,1,3,1
1167000,1,2,1
1168000,1,3,1
1169000,1,3,1
1170000,2,4,1
1171000,3,4,1
1172000,2,3,1
1173000,2,3,1
1174000,2,3,1
1175000,1,4,0
1176000,1,3,1
1177000,3,4,1
1178000,2,3,1
1179000,1,2,1
1180000,2,4,0
1181000,1,4,1
1182000,1,4,1
1183000,2,3,1
1184000,1,4,1
1185000,2,4,0
1186000,2,3,1
1187000,1,2,1
1188000,3,4,1
1189000,1,3,1
1190000,1,2,1
1191000,2,3,1
1192000,1,2,1
1193000,3,4,1
1194000,2,4,0
1195000,1,4,1
1196000,1,3,1
1197000,2,4,1
1198000,1,2,1
1199000,1,4,0
1200000,1,3,0
1201000,3,4,0
1202000,1,3,1
1203000,2,4,0
1204000,2,3,1
1205000,1,4,0
1206000,1,4,1
1207000,2,3,1
1208000,1,3,1
1209000,3,4,1
1210000,1,3,0
1211000,2,4,1
1212000,2,3,0
1213000,3,4,1
1214000,1,2,1
1215000,1,2,1
1216000,1,2,1
1217000,1,3,1
1218000,2,3,1
1219000,2,3,1
1220000,2,4,1
1221000,2,4,1
1222000,3,4,1
1223000,2,3,1
1224000,1,3,1
1225000,1,2,1
1226000,2,4,1
1227000,1,3,1
1228000,1,4,1
1229000,1,4,1
1230000,3,4,1
1231000,1,4,0
1232000,2,3,1
1233000,2,4,1
1234000,1,3,1
1235000,2,3,1
1236000,1,4,1
1237000,2,4,1
1238000,1,2,1
1239000,1,4,1
1240000,1,3,0
1241000,1,4,0
1242000,1,4,0
1243000,1,2,1
1244000,1,2,1
1245000,2,4,0
1246000,2,4,1
1247000,2,3,1
1248000,1,4,1
1249000,2,4,1
1250000,2,4,1
1251000,3,4,1
1252000,3,4,1
1253000,1,4,1
1254000,1,3,1
1255000,3,4,0
1256000,1,4,1
1257000,2,4,1
1258000,1,4,1
1259000,1,2,0
1260000,3,4,1
1261000,2,4,1
1262000,1,4,0
1263000,1,3,1
1264000,2,3,1
1265000,1,4,1
1266000,1,2,1
1267000,3,4,1
1268000,2,4,1
1269000,1,4,1
1270000,1,3,0
1271000,1,3,0
1272000,2,4,0
1273000,1,2,0
1274000,1,3,1
1275000,3,4,1
1276000,1,4,0
1277000,2,3,1
1278000,1,3,1
1279000,2,4,0
1280000,2,3,1
1281000,2,4,1
1282000,2,4,1
1283000,3,4,1
1284000,1,4,0
1285000,1,3,1
1286000,3,4,1
1287000,2,4,1
1288000,2,4,0
1289000,1,3,0
1290000,2,4,1
1291000,1,2,1
1292000,2,4,1
1293000,2,4,0
1294000,1,4,1
1295000,1,2,1
1296000,2,3,1
1297000,1,2,1
1298000,3,4,1
1299000,3,4,1
1300000,1,4,0
1301000,1,3,1
1302000,1,3,0
1303000,2,4,1
1304000,3,4,0
1305000,1,3,1
1306000,2,4,0
1307000,1,4,1
1308000,1,4,1
1309000,1,4,1
1310000,1,2,1
1311000,3,4,1
1312000,1,4,1
1313000,1,3,1
1314000,2,3,1
1315000,1,2,1
1316000,3,4,1
1317000,2,3,1
1318000,1,3,1
1319000,1,2,1
1320000,1,3,1
1321000,1,3,1
1322000,1,3,1
1323000,1,2,1
1324000,3,4,1
1325000,3,4,1
1326000,2,4,1
1327000,1,2,1
1328000,2,4,1
1329000,3,4,1
1330000,1,4,1
1331000,1,3,1
1332000,1,4,1
1333000,1,3,0
1334000,3,4,1
1335000,3,4,1
1336000,1,2,0
1337000,1,2,1
1338000,1,2,0
1339000,2,4,1
1340000,1,4,1
1341000,1,2,1
1342000,1,3,1
1343000,1,4,0
1344000,1,4,1
1345000,1,4,1
1346000,3,4,0
1347000,1,3,1
1348000,2,3,1
1349000,3,4,1
1350000,1,4,1
1351000,1,2,1
1352000,1,3,1
1353000,3,4,1
1354000,3,4,1
1355000,1,2,1
1356000,2,3,1
1357000,2,3,1
1358000,3,4,1
1359000,1,2,1
1360000,1,3,1
1361000,3,4,1
1362000,1,3,1
1363000,2,4,1
1364000,1,3,1
1365000,1,3,1
1366000,1,3,1
1367000,2,3,1
1368000,3,4,1
1369000,2,3,1
1370000,2,4,1
1371000,1,3,1
1372000,1,3,1
1373000,1,3,1
1374000,1,2,1
1375000,1,3,1
1376000,1,4,0
1377000,1,2,1
1378000,2,3,1
1379000,2,3,1
1380000,1,2,1
1381000,2,4,1
1382000,1,2,0
1383000,2,4,1
1384000,1,4,1
1385000,2,4,1
1386000,1,2,1
1387000,2,4,1
1388000,1,3,0
1389000,2,3,1
1390000,2,4,1
1391000,3,4,1
1392000,2,4,1
1393000,2,3,1
1394000,1,3,0
1395000,1,3,0
1396000,2,3,1
1397000,2,3,1
1398000,2,3,1
1399000,1,2,1
1400000,1,4,1
1401000,1,3,0
1402000,1,3,0
1403000,1,2,0
1404000,1,2,1
1405000,2,3,1
1406000,2,3,1
1407000,2,4,1
1408000,1,2,1
1409000,1,4,0
1410000,2,3,1
1411000,3,4,1
1412000,1,4,0
1413000,3,4,1
1414000,3,4,1
1415000,3,4,1
1416000,2,4,1
1417000,1,3,0
1418000,1,4,0
1419000,2,3,1
1420000,3,4,0
1421000,1,2,1
1422000,1,2,1
1423000,1,3,1
1424000,2,4,0
1425000,1,2,1
1426000,1,3,1
1427000,3,4,0
1428000,3,4,1
1429000,1,2,1
1430000,1,4,0
1431000,2,3,0
1432000,1,3,0
1433000,2,4,0
1434000,1,3,0
1435000,1,3,0
1436000,1,2,1
1437000,2,4,1
1438000,2,3,1
1439000,1,3,1
1440000,1,2,0
1441000,1,2,1
1442000,2,4,0
1443000,1,2,0
1444000,1,4,0
1445000,1,2,1
1446000,1,2,1
1447000,2,4,1
1448000,2,3,1
1449000,1,2,1
1450000,1,3,1
1451000,1,4,1
1452000,2,4,1
1453000,1,3,1
1454000,3,4,1
1455000,2,4,1
1456000,1,4,1
1457000,2,3,1
1458000,1,2,1
1459000,1,2,1
1460000,1,3,0
1461000,1,2,1
1462000,1,4,1
1463000,2,3,1
1464000,1,3,1
1465000,1,4,0
1466000,3,4,1
1467000,1,2,1
1468000,1,3,0
1469000,1,2,1
1470000,2,4,0
1471000,1,3,0
1472000,2,3,1
1473000,2,4,0
1474000,3,4,1
1475000,1,2,1
1476000,1,4,1
1477000,2,4,1
1478000,3,4,1
1479000,1,2,1
1480000,2,4,1
1481000,3,4,1
1482000,1,2,0
1483000,1,2,1
1484000,2,4,1
1485000,1,3,1
1486000,2,3,1
1487000,1,2,1
1488000,1,4,0
1489000,3,4,0
1490000,3,4,1
1491000,2,4,1
1492000,2,4,1
1493000,2,3,1
1494000,2,4,1
1495000,2,4,1
