generation,rank_1,rank_2,swapAccepted
125000,1,4,1
126000,2,4,1
127000,1,2,0
128000,2,3,0
129000,1,4,1
130000,1,3,0
131000,2,3,1
132000,3,4,1
133000,3,4,1
134000,2,3,1
135000,1,3,1
136000,2,4,1
137000,3,4,1
138000,1,3,1
139000,1,4,1
140000,3,4,1
141000,2,4,1
142000,1,2,1
143000,1,3,1
144000,1,3,1
145000,1,2,1
146000,3,4,1
147000,1,4,1
148000,2,3,1
149000,1,2,1
150000,1,2,1
151000,1,4,0
152000,3,4,1
153000,1,2,1
154000,2,3,1
155000,1,3,1
156000,2,3,1
157000,1,3,1
158000,2,4,1
159000,2,3,1
160000,2,3,1
161000,2,3,1
162000,1,2,1
163000,3,4,1
164000,3,4,1
165000,3,4,1
166000,1,4,1
167000,3,4,1
168000,1,4,1
169000,1,2,1
170000,2,3,1
171000,3,4,1
172000,1,4,1
173000,2,3,1
174000,1,4,1
175000,2,4,0
176000,2,4,0
177000,1,3,1
178000,3,4,0
179000,1,2,0
180000,1,3,0
181000,2,4,0
182000,1,3,1
183000,2,4,1
184000,1,2,1
185000,3,4,0
186000,2,3,1
187000,1,3,1
188000,1,4,0
189000,2,4,0
190000,1,4,1
191000,2,4,1
192000,3,4,1
193000,2,4,1
194000,1,3,1
195000,1,2,1
196000,1,3,0
197000,1,2,1
198000,1,2,1
199000,3,4,0
200000,1,2,1
201000,1,2,0
202000,2,3,0
203000,3,4,1
204000,2,4,0
205000,1,4,1
206000,2,3,1
207000,1,2,1
208000,3,4,1
209000,2,3,1
210000,1,4,1
211000,2,4,1
212000,2,4,1
213000,1,3,0
214000,1,4,1
215000,2,4,0
216000,1,3,1
217000,2,4,1
218000,2,3,1
219000,3,4,1
220000,1,3,1
221000,2,4,1
222000,1,4,1
223000,3,4,1
224000,1,2,1
225000,2,4,0
226000,2,4,1
227000,2,4,1
228000,1,2,1
229000,2,3,1
230000,1,2,0
231000,1,4,0
232000,1,3,1
233000,1,2,1
234000,2,3,1
235000,1,2,1
236000,1,4,0
237000,1,2,1
238000,1,2,1
239000,1,3,1
240000,3,4,1
241000,2,3,1
242000,2,4,1
243000,2,3,0
244000,1,3,0
245000,2,4,1
246000,2,4,1
247000,1,4,0
248000,2,3,1
249000,3,4,1
250000,1,3,0
251000,2,4,1
252000,1,2,0
253000,1,2,1
254000,1,4,1
255000,1,4,1
256000,1,2,0
257000,1,2,1
258000,2,3,0
259000,1,3,0
260000,2,4,0
261000,2,4,0
262000,1,4,0
263000,1,4,0
264000,1,3,1
265000,3,4,1
266000,1,3,1
267000,3,4,1
268000,3,4,1
269000,1,2,1
270000,2,3,1
271000,3,4,1
272000,3,4,1
273000,1,3,1
274000,1,2,1
275000,2,4,1
276000,1,3,1
277000,1,4,1
278000,1,4,0
279000,3,4,1
280000,2,3,0
281000,2,4,1
282000,1,3,1
283000,2,3,1
284000,3,4,1
285000,2,4,0
286000,2,3,1
287000,2,3,1
288000,3,4,1
289000,1,4,1
290000,3,4,1
291000,3,4,1
292000,2,4,1
293000,1,3,0
294000,2,4,1
295000,1,2,1
296000,2,4,1
297000,2,4,1
298000,1,4,0
299000,2,3,1
300000,1,4,1
301000,3,4,1
302000,1,2,1
303000,1,4,1
304000,1,4,0
305000,2,3,0
306000,1,4,1
307000,1,4,1
308000,2,3,1
309000,2,4,0
310000,2,4,0
311000,1,4,1
312000,3,4,1
313000,1,2,1
314000,2,3,1
315000,1,2,1
316000,1,2,1
317000,3,4,1
318000,2,3,0
319000,1,2,1
320000,2,3,1
321000,3,4,1
322000,2,3,1
323000,1,2,1
324000,1,4,0
325000,1,3,1
326000,1,3,1
327000,2,4,1
328000,2,3,1
329000,3,4,1
330000,2,4,1
331000,3,4,0
332000,2,3,1
333000,1,3,1
334000,2,3,0
335000,2,4,1
336000,2,4,1
337000,1,4,0
338000,2,4,0
339000,2,4,1
340000,3,4,1
341000,3,4,0
342000,1,3,1
343000,3,4,1
344000,3,4,0
345000,3,4,1
346000,3,4,1
347000,1,2,1
348000,1,2,1
349000,1,2,1
350000,1,4,0
351000,1,4,0
352000,1,4,1
353000,1,4,1
354000,2,3,1
355000,3,4,1
356000,1,2,1
357000,1,2,1
358000,2,4,1
359000,1,3,0
360000,1,2,1
361000,2,3,1
362000,2,4,1
363000,3,4,1
364000,1,3,0
365000,2,3,1
366000,1,4,1
367000,1,2,0
368000,1,4,1
369000,2,3,1
370000,2,3,1
371000,2,3,1
372000,2,4,1
373000,3,4,1
374000,1,2,1
375000,2,4,1
376000,3,4,1
377000,1,4,1
378000,2,3,1
379000,1,2,1
380000,3,4,1
381000,1,4,0
382000,1,3,0
383000,2,3,0
384000,3,4,1
385000,1,4,0
386000,3,4,1
387000,1,3,0
388000,2,3,0
389000,2,4,0
390000,2,4,1
391000,2,4,0
392000,1,2,0
393000,1,3,1
394000,1,4,0
395000,2,3,1
396000,1,2,1
397000,1,3,1
398000,2,4,1
399000,3,4,1
400000,3,4,1
401000,2,3,1
402000,1,4,0
403000,1,2,1
404000,1,4,1
405000,1,4,1
406000,1,4,1
407000,1,2,1
408000,3,4,1
409000,2,3,1
410000,3,4,1
411000,1,3,1
412000,2,3,1
413000,1,3,1
414000,3,4,1
415000,2,3,1
416000,2,4,1
417000,1,2,1
418000,1,4,1
419000,1,3,0
420000,3,4,1
421000,1,3,1
422000,3,4,1
423000,2,4,0
424000,2,4,0
425000,1,2,1
426000,2,3,1
427000,1,2,1
428000,1,3,1
429000,2,4,0
430000,1,4,0
431000,1,3,1
432000,3,4,1
433000,2,4,0
434000,1,3,1
435000,3,4,0
436000,2,4,0
437000,1,3,1
438000,2,4,1
439000,2,3,1
440000,2,4,1
441000,3,4,1
442000,1,4,1
443000,1,4,1
444000,1,2,1
445000,3,4,1
446000,3,4,1
447000,1,2,1
448000,2,4,0
449000,1,3,1
450000,3,4,1
451000,2,3,1
452000,3,4,1
453000,1,2,1
454000,1,4,1
455000,1,3,0
456000,1,3,1
457000,3,4,1
458000,3,4,1
459000,1,3,1
460000,1,3,0
461000,2,4,1
462000,2,4,1
463000,2,3,1
464000,1,2,1
465000,1,2,1
466000,2,4,0
467000,2,3,1
468000,1,2,1
469000,1,4,0
470000,1,2,1
471000,1,2,1
472000,1,3,1
473000,1,4,1
474000,1,4,1
475000,1,2,0
476000,1,3,1
477000,1,3,1
478000,3,4,1
479000,1,4,1
480000,3,4,0
481000,1,2,0
482000,3,4,1
483000,2,4,1
484000,1,3,1
485000,2,4,1
486000,3,4,1
487000,2,3,1
488000,1,4,0
489000,2,3,1
490000,1,3,0
491000,2,4,1
492000,2,3,1
493000,1,2,0
494000,1,2,0
495000,1,2,0
496000,1,2,1
497000,2,4,1
498000,2,3,1
499000,2,4,1
500000,3,4,1
501000,3,4,1
502000,1,2,1
503000,2,4,1
504000,2,4,1
505000,2,4,1
506000,2,4,1
507000,2,4,1
508000,2,4,0
509000,1,4,0
510000,1,3,1
511000,1,4,1
512000,1,4,1
513000,1,2,1
514000,2,3,1
515000,1,2,1
516000,3,4,0
517000,3,4,0
518000,2,3,1
519000,1,2,1
520000,2,3,1
521000,1,3,0
522000,2,3,1
523000,3,4,1
524000,1,3,1
525000,3,4,1
526000,2,3,1
527000,3,4,0
528000,1,3,1
529000,1,3,0
530000,1,4,1
531000,1,2,1
532000,1,2,1
533000,2,3,1
534000,1,3,1
535000,1,4,0
536000,2,4,0
537000,1,2,1
538000,2,3,1
539000,1,2,1
540000,3,4,1
541000,3,4,1
542000,2,4,1
543000,3,4,1
544000,2,4,1
545000,1,4,0
546000,3,4,1
547000,2,4,0
548000,2,4,0
549000,3,4,1
550000,1,4,0
551000,1,2,1
552000,1,3,0
553000,1,3,0
554000,2,4,1
555000,1,4,1
556000,1,4,1
557000,1,2,1
558000,1,3,0
559000,1,4,0
560000,3,4,1
561000,1,2,1
562000,1,3,0
563000,1,3,1
564000,1,2,1
565000,1,4,1
566000,2,3,0
567000,1,2,1
568000,2,4,1
569000,3,4,1
570000,1,2,1
571000,1,4,0
572000,1,2,1
573000,2,3,1
574000,3,4,1
575000,1,2,1
576000,1,3,1
577000,2,4,1
578000,1,4,1
579000,2,4,0
580000,2,4,1
581000,3,4,1
582000,1,4,0
583000,1,4,0
584000,3,4,0
585000,2,4,1
586000,2,4,1
587000,1,4,1
588000,3,4,1
589000,1,2,1
590000,2,3,1
591000,1,4,1
592000,1,2,0
593000,2,3,1
594000,2,4,1
595000,1,3,1
596000,1,3,1
597000,1,4,1
598000,1,2,1
599000,1,4,1
600000,2,3,1
601000,1,4,1
602000,2,3,0
603000,1,3,0
604000,1,2,1
605000,1,4,1
606000,1,2,1
607000,1,2,1
608000,3,4,1
609000,1,2,1
610000,1,4,1
611000,2,4,1
612000,3,4,1
613000,1,4,1
614000,1,4,1
615000,2,3,1
616000,1,2,1
617000,2,3,1
618000,2,3,1
619000,3,4,1
620000,1,3,1
621000,3,4,1
622000,2,3,1
623000,1,2,1
624000,1,2,1
625000,3,4,1
626000,1,2,1
627000,1,3,1
628000,1,4,0
629000,2,4,0
630000,1,2,1
631000,1,3,1
632000,1,4,0
633000,2,3,0
634000,2,4,0
635000,2,3,1
636000,2,4,0
637000,1,2,1
638000,2,4,0
639000,1,2,1
640000,2,4,1
641000,1,3,0
642000,1,3,1
643000,1,3,1
644000,1,4,1
645000,2,4,1
646000,1,3,1
647000,2,3,0
648000,3,4,1
649000,3,4,1
650000,1,4,1
651000,3,4,1
652000,2,3,1
653000,2,3,1
654000,3,4,1
655000,2,3,1
656000,1,2,1
657000,1,4,1
658000,1,2,1
659000,3,4,1
660000,1,4,1
661000,1,4,1
662000,3,4,1
663000,1,3,1
664000,1,3,1
665000,1,4,1
666000,3,4,1
667000,2,3,1
668000,2,4,1
669000,1,4,0
670000,2,4,1
671000,1,3,1
672000,1,4,1
673000,3,4,0
674000,1,2,1
675000,2,4,1
676000,3,4,0
677000,1,2,1
678000,1,2,1
679000,1,4,0
680000,1,4,0
681000,2,3,1
682000,2,3,1
683000,1,3,1
684000,1,4,0
685000,1,2,0
686000,1,2,1
687000,1,4,0
688000,3,4,1
689000,2,4,1
690000,1,4,0
691000,2,3,1
692000,1,3,1
693000,3,4,1
694000,1,3,0
695000,1,2,1
696000,1,3,1
697000,3,4,1
698000,1,4,1
699000,2,4,1
700000,1,4,1
701000,1,3,1
702000,3,4,1
703000,1,2,1
704000,1,2,1
705000,2,3,1
706000,2,4,1
707000,2,3,1
708000,1,4,1
709000,1,2,1
710000,2,3,1
711000,1,2,1
712000,1,3,1
713000,3,4,0
714000,2,3,1
715000,3,4,1
716000,3,4,1
717000,1,4,0
718000,3,4,1
719000,2,3,1
720000,2,3,1
721000,1,3,1
722000,1,3,1
723000,2,3,1
724000,3,4,1
725000,1,3,1
726000,1,3,1
727000,2,4,1
728000,1,2,0
729000,2,3,1
730000,1,2,1
731000,2,4,1
732000,1,2,1
733000,2,3,1
734000,1,3,0
735000,1,2,1
736000,2,3,1
737000,2,3,1
738000,1,3,1
739000,2,4,0
740000,1,4,0
741000,1,2,1
742000,1,4,0
743000,1,3,1
744000,3,4,1
745000,1,3,1
746000,2,3,1
747000,2,4,1
748000,1,2,1
749000,2,4,1
750000,2,3,1
751000,3,4,1
752000,1,3,1
753000,1,3,1
754000,1,4,1
755000,2,3,1
756000,1,4,0
757000,3,4,0
758000,1,3,1
759000,3,4,0
760000,1,4,0
761000,1,3,1
762000,1,3,1
763000,1,3,1
764000,1,4,0
765000,1,2,1
766000,1,4,1
767000,2,4,1
768000,2,4,0
769000,3,4,1
770000,1,2,1
771000,1,2,1
772000,1,4,1
773000,3,4,1
774000,2,4,0
775000,3,4,1
776000,3,4,1
777000,1,2,0
778000,1,3,0
779000,1,3,0
780000,1,2,1
781000,1,3,1
782000,1,4,1
783000,2,3,1
784000,1,3,1
785000,2,3,1
786000,1,4,1
787000,2,3,1
788000,2,4,1
789000,1,4,0
790000,2,3,1
791000,2,4,1
792000,2,4,0
793000,2,4,1
794000,3,4,1
795000,1,3,1
796000,1,4,1
797000,1,2,1
798000,3,4,1
799000,2,4,1
800000,1,3,0
801000,1,2,1
802000,1,2,0
803000,1,3,0
804000,1,4,1
805000,2,3,0
806000,2,4,0
807000,1,2,1
808000,2,4,0
809000,1,3,1
810000,1,3,1
811000,2,3,0
812000,2,3,1
813000,1,2,1
814000,2,3,1
815000,1,4,1
816000,2,3,1
817000,1,4,0
818000,1,3,1
819000,1,2,0
820000,2,4,0
821000,3,4,1
822000,1,4,0
823000,2,3,1
824000,2,3,1
825000,1,3,0
826000,1,3,0
827000,2,4,1
828000,3,4,1
829000,1,3,0
830000,1,2,1
831000,1,2,1
832000,2,4,1
833000,3,4,0
834000,2,4,1
835000,3,4,0
836000,3,4,1
837000,1,2,1
838000,2,3,1
839000,1,3,1
840000,2,4,1
841000,3,4,1
842000,1,2,1
843000,1,2,1
844000,2,3,1
845000,1,2,1
846000,1,2,1
847000,2,3,1
848000,2,3,1
849000,1,4,1
850000,1,2,1
851000,1,3,1
852000,2,3,1
853000,3,4,1
854000,1,4,0
855000,1,2,1
856000,1,4,1
857000,1,3,1
858000,3,4,0
859000,3,4,1
860000,1,3,1
861000,2,4,0
862000,3,4,1
863000,2,4,1
864000,1,3,1
865000,2,3,1
866000,1,2,1
867000,1,2,1
868000,3,4,1
869000,1,4,1
870000,2,4,0
871000,1,4,0
872000,2,3,1
873000,1,4,0
874000,1,3,1
875000,1,2,1
876000,1,4,0
877000,1,3,1
878000,2,3,1
879000,3,4,1
880000,3,4,1
881000,3,4,1
882000,1,4,1
883000,2,3,1
884000,2,3,1
885000,1,3,1
886000,1,2,1
887000,1,3,1
888000,1,2,1
889000,1,2,1
890000,3,4,1
891000,2,3,1
892000,1,2,1
893000,1,3,1
894000,1,2,1
895000,1,4,1
896000,2,3,1
897000,1,2,1
898000,1,3,1
899000,1,3,1
900000,1,2,1
901000,3,4,0
902000,2,3,0
903000,3,4,1
904000,2,4,1
905000,2,4,1
906000,3,4,1
907000,2,3,1
908000,3,4,1
909000,1,2,1
910000,3,4,1
911000,1,2,0
912000,2,3,1
913000,1,2,1
914000,1,4,0
915000,2,3,0
916000,2,4,1
917000,1,2,0
918000,2,3,1
919000,1,4,1
920000,2,3,1
921000,2,3,1
922000,2,3,1
923000,1,4,0
924000,1,4,1
925000,2,4,1
926000,2,4,0
927000,2,3,1
928000,3,4,1
929000,1,4,1
930000,2,3,1
931000,2,3,1
932000,2,4,1
933000,1,4,1
934000,1,4,1
935000,2,4,1
936000,2,4,1
937000,1,2,1
938000,2,4,1
939000,3,4,1
940000,1,2,1
941000,2,4,1
942000,2,4,1
943000,1,4,0
944000,2,3,1
945000,1,3,1
946000,1,3,0
947000,2,4,0
948000,1,3,0
949000,1,2,1
950000,2,4,0
951000,1,2,0
952000,1,3,1
953000,2,4,1
954000,1,2,1
955000,1,2,0
956000,2,4,1
957000,1,3,1
958000,1,3,1
959000,1,3,1
960000,1,4,0
961000,1,3,1
962000,1,2,1
963000,3,4,1
964000,2,3,0
965000,3,4,1
966000,2,4,1
967000,1,4,1
968000,1,4,1
969000,1,3,1
970000,3,4,1
971000,3,4,1
972000,1,2,1
973000,2,3,1
974000,2,4,1
975000,2,4,1
976000,1,4,1
977000,2,4,1
978000,1,3,1
979000,3,4,1
980000,2,3,1
981000,3,4,1
982000,2,3,1
983000,1,3,0
984000,1,4,1
985000,2,4,1
986000,2,3,1
987000,1,4,1
988000,2,3,1
989000,3,4,1
990000,3,4,1
991000,1,4,1
992000,1,2,1
993000,2,4,1
994000,2,4,1
995000,1,2,1
996000,1,3,1
997000,3,4,1
998000,1,4,1
999000,2,3,1
1000000,1,2,1
1001000,1,3,0
1002000,2,3,1
1003000,1,3,1
1004000,1,4,1
1005000,1,2,1
1006000,2,3,0
1007000,2,4,0
1008000,2,3,1
1009000,1,2,1
1010000,2,3,1
1011000,3,4,1
1012000,1,2,1
1013000,1,2,1
1014000,1,4,0
1015000,1,4,0
1016000,3,4,1
1017000,1,3,0
1018000,2,3,1
1019000,1,2,1
1020000,1,3,0
1021000,2,4,1
1022000,1,2,0
1023000,2,4,1
1024000,1,4,0
1025000,1,3,1
1026000,2,4,0
1027000,2,3,1
1028000,1,3,1
1029000,2,3,1
1030000,1,3,1
1031000,3,4,1
1032000,1,2,1
1033000,2,4,1
1034000,2,3,1
1035000,1,2,1
1036000,1,2,1
1037000,2,4,0
1038000,1,4,1
1039000,1,2,1
1040000,2,4,1
1041000,2,4,0
1042000,1,2,0
1043000,1,2,1
1044000,1,2,1
1045000,1,2,1
1046000,2,3,0
1047000,1,3,1
1048000,1,3,1
1049000,2,3,1
1050000,1,2,1
1051000,2,4,1
1052000,2,4,1
1053000,2,3,1
1054000,1,3,1
1055000,2,4,0
1056000,3,4,1
1057000,3,4,1
1058000,2,3,1
1059000,2,3,1
1060000,1,4,1
1061000,1,3,1
1062000,1,3,1
1063000,2,3,1
1064000,3,4,1
1065000,1,3,0
1066000,1,2,1
1067000,1,3,0
1068000,3,4,1
1069000,3,4,1
1070000,1,4,1
1071000,1,3,0
1072000,1,2,1
1073000,3,4,1
1074000,2,4,0
1075000,1,4,1
1076000,1,2,1
1077000,2,3,1
1078000,2,4,1
1079000,1,3,1
1080000,1,2,1
1081000,3,4,1
1082000,1,2,1
1083000,1,2,0
1084000,2,4,1
1085000,1,3,1
1086000,2,4,0
1087000,3,4,0
1088000,2,4,1
1089000,1,3,1
1090000,1,2,1
1091000,2,4,1
1092000,1,2,1
1093000,2,3,1
1094000,3,4,1
1095000,3,4,1
1096000,3,4,1
1097000,3,4,1
1098000,2,4,0
1099000,2,4,1
1100000,3,4,1
1101000,3,4,0
1102000,3,4,0
1103000,2,4,0
1104000,1,3,0
1105000,3,4,0
1106000,2,4,0
1107000,1,2,1
1108000,2,4,0
1109000,1,4,0
1110000,2,4,1
1111000,3,4,1
1112000,1,4,1
1113000,1,3,1
1114000,2,3,1
1115000,3,4,1
1116000,3,4,1
1117000,1,4,0
1118000,2,4,1
1119000,1,3,0
1120000,1,3,0
1121000,2,3,1
1122000,2,3,1
1123000,1,2,1
1124000,3,4,1
1125000,1,4,1
1126000,3,4,1
1127000,2,4,1
1128000,2,3,1
1129000,2,4,1
1130000,1,4,0
1131000,3,4,1
1132000,1,4,0
1133000,2,3,1
1134000,1,3,1
1135000,1,2,1
1136000,2,4,1
1137000,3,4,1
1138000,3,4,1
1139000,1,4,0
1140000,2,3,1
1141000,2,3,1
1142000,2,3,1
1143000,1,2,1
1144000,1,2,1
1145000,3,4,1
1146000,3,4,1
1147000,1,3,1
1148000,3,4,1
1149000,1,4,1
1150000,1,2,1
1151000,1,4,0
1152000,1,3,0
1153000,3,4,1
1154000,1,2,1
1155000,2,3,0
1156000,1,3,0
1157000,3,4,1
1158000,2,3,1
1159000,1,3,1
1160000,3,4,0
1161000,1,3,1
1162000,1,4,0
1163000,1,2,0
1164000,3,4,1
1165000,1,4,1
1166000,1,4,1
1167000,2,3,1
1168000,1,4,1
1169000,1,4,1
1170000,1,3,1
1171000,2,4,1
1172000,1,2,1
1173000,1,3,1
1174000,1,2,0
1175000,1,4,0
1176000,1,3,0
1177000,2,3,1
1178000,1,4,1
1179000,1,2,1
1180000,1,4,0
1181000,3,4,0
1182000,1,3,1
1183000,1,2,1
1184000,2,3,1
1185000,1,4,1
1186000,1,2,1
1187000,1,3,1
1188000,1,4,1
1189000,2,4,1
1190000,2,3,1
1191000,3,4,1
1192000,1,2,1
1193000,2,3,1
1194000,1,3,1
1195000,1,2,1
1196000,1,2,1
1197000,1,3,0
1198000,1,4,1
1199000,3,4,1
1200000,2,3,1
1201000,3,4,1
1202000,1,3,1
1203000,1,4,1
1204000,1,2,1
1205000,2,4,1
1206000,1,3,1
1207000,2,4,0
1208000,2,4,1
1209000,1,3,1
1210000,2,3,1
1211000,1,2,1
1212000,2,4,1
1213000,2,3,1
1214000,3,4,1
1215000,3,4,1
1216000,1,2,1
1217000,3,4,1
1218000,2,3,1
1219000,1,4,0
1220000,1,3,1
1221000,3,4,1
1222000,1,2,1
1223000,1,2,1
1224000,1,3,0
1225000,1,2,1
1226000,2,3,1
1227000,1,4,1
1228000,1,4,0
1229000,1,2,0
1230000,1,4,0
1231000,1,4,0
1232000,1,4,0
1233000,1,4,1
1234000,3,4,1
1235000,1,3,0
1236000,1,2,1
1237000,1,4,1
1238000,1,2,1
1239000,2,4,1
1240000,1,2,1
1241000,1,3,1
1242000,2,4,1
1243000,2,4,1
1244000,2,4,0
1245000,1,2,1
1246000,3,4,1
1247000,2,3,1
1248000,1,3,0
1249000,1,4,1
1250000,2,4,1
1251000,2,3,1
1252000,3,4,1
1253000,1,3,1
1254000,2,4,1
1255000,3,4,1
1256000,1,4,1
1257000,1,4,1
1258000,2,4,1
1259000,1,2,1
1260000,3,4,1
1261000,3,4,1
1262000,2,4,1
1263000,3,4,1
1264000,3,4,1
1265000,1,3,0
1266000,1,3,1
1267000,2,3,1
1268000,1,3,1
1269000,3,4,1
1270000,3,4,1
1271000,2,4,1
1272000,2,3,1
1273000,1,4,1
1274000,3,4,1
1275000,1,2,1
1276000,1,3,0
1277000,1,3,0
1278000,1,3,0
1279000,1,3,0
1280000,1,4,1
1281000,1,2,1
1282000,1,4,0
1283000,1,3,0
1284000,1,4,1
1285000,1,3,0
1286000,1,3,1
1287000,1,2,1
1288000,1,2,1
1289000,2,4,1
1290000,2,3,1
1291000,2,3,1
1292000,2,4,0
1293000,2,3,1
1294000,1,2,1
1295000,3,4,1
1296000,3,4,1
1297000,1,4,1
1298000,1,3,0
1299000,2,4,0
1300000,1,2,0
1301000,3,4,1
1302000,1,2,0
1303000,2,3,1
1304000,1,4,0
1305000,2,3,1
1306000,1,4,1
1307000,3,4,1
1308000,1,3,1
1309000,1,4,0
1310000,1,2,1
1311000,1,3,0
1312000,1,3,0
1313000,2,4,0
1314000,2,3,1
1315000,2,4,0
1316000,1,2,0
1317000,1,2,0
1318000,3,4,1
1319000,1,2,1
1320000,1,4,0
1321000,3,4,1
1322000,1,3,1
1323000,2,3,1
1324000,1,2,1
1325000,2,4,1
1326000,2,4,1
1327000,1,2,1
1328000,1,2,0
1329000,1,3,0
1330000,1,3,0
1331000,1,2,1
1332000,1,2,1
1333000,2,3,0
1334000,1,3,0
1335000,2,3,0
1336000,1,2,1
1337000,1,2,1
1338000,1,2,1
1339000,1,2,1
1340000,3,4,0
1341000,2,3,1
1342000,2,4,0
1343000,1,2,1
1344000,2,3,1
1345000,3,4,0
1346000,3,4,1
1347000,1,3,1
1348000,1,3,1
1349000,1,2,1
1350000,3,4,0
1351000,2,3,1
1352000,1,3,1
1353000,1,4,1
1354000,3,4,1
1355000,3,4,1
1356000,2,4,1
1357000,1,3,0
1358000,2,4,1
1359000,2,3,0
1360000,1,4,1
1361000,1,3,1
1362000,2,3,1
1363000,1,2,0
1364000,3,4,0
1365000,1,2,0
1366000,1,4,0
1367000,3,4,1
1368000,2,3,1
1369000,2,3,1
1370000,1,2,1
1371000,1,3,1
1372000,1,4,1
1373000,2,3,1
1374000,1,3,1
1375000,2,3,1
1376000,1,4,1
1377000,2,4,1
1378000,2,3,1
1379000,3,4,1
1380000,2,3,1
1381000,1,2,1
1382000,1,3,1
1383000,1,4,1
1384000,1,3,1
1385000,2,3,1
1386000,1,4,0
1387000,1,2,1
1388000,2,3,1
1389000,2,3,1
1390000,3,4,0
1391000,1,3,1
1392000,1,2,1
1393000,3,4,1
1394000,2,4,1
1395000,1,4,0
1396000,3,4,1
1397000,1,3,1
1398000,1,4,0
1399000,1,2,1
1400000,3,4,1
1401000,2,4,1
1402000,1,4,1
1403000,2,3,0
1404000,3,4,1
1405000,2,3,1
1406000,1,2,1
1407000,1,2,1
1408000,1,2,1
1409000,3,4,1
1410000,1,3,0
1411000,1,2,1
1412000,1,2,1
1413000,1,2,1
1414000,1,4,0
1415000,1,4,0
1416000,1,4,1
1417000,2,4,1
1418000,1,4,0
1419000,2,4,1
1420000,1,3,1
1421000,1,2,1
1422000,3,4,1
1423000,1,4,1
1424000,2,4,1
1425000,2,3,1
1426000,1,2,1
1427000,1,2,1
1428000,3,4,1
1429000,1,4,1
1430000,2,3,1
1431000,2,3,1
1432000,2,4,1
1433000,1,3,1
1434000,3,4,1
1435000,1,2,1
1436000,3,4,1
1437000,1,4,1
1438000,1,4,1
1439000,2,3,1
1440000,3,4,1
1441000,1,2,1
1442000,1,4,0
1443000,2,4,0
1444000,1,3,1
1445000,1,3,1
1446000,2,3,1
1447000,1,2,1
1448000,1,2,1
1449000,1,2,1
1450000,2,3,1
1451000,2,4,1
1452000,2,3,1
1453000,1,3,1
1454000,1,4,0
1455000,2,4,1
1456000,1,3,1
1457000,1,4,1
1458000,1,2,1
1459000,3,4,0
1460000,1,3,1
1461000,3,4,1
1462000,2,3,1
1463000,3,4,0
1464000,1,2,0
1465000,3,4,1
1466000,3,4,1
1467000,1,2,1
1468000,1,2,1
1469000,3,4,1
1470000,2,3,1
1471000,1,3,1
1472000,1,3,1
1473000,2,3,1
1474000,3,4,0
1475000,1,3,1
1476000,3,4,1
1477000,1,4,1
1478000,1,3,1
1479000,1,4,1
1480000,2,3,1
1481000,1,4,1
1482000,3,4,1
1483000,1,3,1
1484000,1,4,0
1485000,2,3,1
1486000,3,4,0
1487000,1,4,1
1488000,2,3,1
1489000,1,2,1
1490000,1,4,1
1491000,1,3,0
1492000,1,2,1
1493000,1,2,0
1494000,1,2,1
1495000,1,4,1
