generation,rank_1,rank_2,swapAccepted
153000,2,4,1
154000,1,3,1
155000,2,4,1
156000,1,4,1
157000,3,4,1
158000,3,4,1
159000,2,3,1
160000,2,3,1
161000,2,4,1
162000,3,4,1
163000,2,4,1
164000,2,4,1
165000,3,4,1
166000,3,4,1
167000,3,4,1
168000,1,2,1
169000,2,4,1
170000,1,3,0
171000,3,4,1
172000,1,2,1
173000,1,2,1
174000,2,4,1
175000,1,4,1
176000,2,4,1
177000,1,2,1
178000,2,3,1
179000,1,4,1
180000,2,3,1
181000,3,4,1
182000,1,3,1
183000,3,4,0
184000,3,4,0
185000,3,4,0
186000,2,3,1
187000,2,3,1
188000,1,3,1
189000,2,3,1
190000,1,2,1
191000,2,3,1
192000,2,4,1
193000,1,3,1
194000,2,3,1
195000,1,3,1
196000,1,2,1
197000,2,4,1
198000,3,4,1
199000,2,3,1
200000,2,3,1
201000,2,4,1
202000,1,3,1
203000,1,2,0
204000,3,4,1
205000,1,4,1
206000,2,3,1
207000,1,4,1
208000,3,4,1
209000,1,2,1
210000,3,4,1
211000,2,3,1
212000,1,3,1
213000,1,4,1
214000,2,4,1
215000,3,4,1
216000,3,4,1
217000,1,2,1
218000,2,3,1
219000,3,4,1
220000,1,3,1
221000,1,2,1
222000,1,3,1
223000,2,3,1
224000,2,3,1
225000,1,3,0
226000,2,3,1
227000,1,2,1
228000,2,4,1
229000,2,3,1
230000,2,4,1
231000,2,3,0
232000,2,4,1
233000,3,4,1
234000,3,4,1
235000,1,4,1
236000,3,4,1
237000,1,2,1
238000,1,2,1
239000,2,3,1
240000,2,3,0
241000,3,4,1
242000,1,2,0
243000,1,3,0
244000,2,4,1
245000,3,4,1
246000,3,4,1
247000,1,2,1
248000,1,4,1
249000,1,4,0
250000,1,3,1
251000,1,3,1
252000,2,3,1
253000,1,3,1
254000,1,3,0
255000,1,3,1
256000,1,3,1
257000,1,4,0
258000,1,4,0
259000,2,4,1
260000,2,3,1
261000,2,3,1
262000,3,4,1
263000,1,2,1
264000,1,2,1
265000,1,3,0
266000,1,3,1
267000,3,4,0
268000,3,4,1
269000,3,4,1
270000,2,3,1
271000,1,3,1
272000,2,4,1
273000,2,3,1
274000,2,4,1
275000,1,2,1
276000,1,3,0
277000,2,4,1
278000,1,3,0
279000,1,4,0
280000,1,3,1
281000,2,3,1
282000,2,4,0
283000,2,3,0
284000,1,3,1
285000,1,3,0
286000,1,2,1
287000,2,4,1
288000,1,4,1
289000,2,3,0
290000,1,3,1
291000,2,3,0
292000,1,3,1
293000,2,4,1
294000,1,4,1
295000,2,3,1
296000,1,2,1
297000,1,2,1
298000,1,3,1
299000,1,3,1
300000,2,3,1
301000,2,3,0
302000,2,4,1
303000,2,4,1
304000,2,4,1
305000,2,3,1
306000,1,2,0
307000,1,2,1
308000,1,3,1
309000,2,4,1
310000,1,4,0
311000,1,3,1
312000,2,3,1
313000,2,4,1
314000,3,4,1
315000,1,4,1
316000,1,3,0
317000,2,3,1
318000,1,3,0
319000,1,4,0
320000,2,4,1
321000,1,4,0
322000,1,4,0
323000,2,4,1
324000,1,3,0
325000,3,4,1
326000,2,4,1
327000,2,3,1
328000,2,4,0
329000,1,4,1
330000,2,4,1
331000,3,4,1
332000,2,3,1
333000,3,4,1
334000,1,4,1
335000,1,3,1
336000,1,4,1
337000,2,3,1
338000,1,4,1
339000,1,3,1
340000,1,2,1
341000,1,3,1
342000,3,4,1
343000,2,4,1
344000,1,3,1
345000,2,3,1
346000,1,2,1
347000,3,4,0
348000,1,4,1
349000,2,3,1
350000,2,3,0
351000,1,2,1
352000,1,4,0
353000,1,4,0
354000,1,2,1
355000,1,3,1
356000,2,3,1
357000,1,2,1
358000,2,4,1
359000,1,4,1
360000,1,2,1
361000,1,4,0
362000,1,2,1
363000,1,4,1
364000,2,4,0
365000,1,3,1
366000,1,3,1
367000,1,2,0
368000,3,4,0
369000,2,3,1
370000,2,4,0
371000,1,4,1
372000,3,4,1
373000,2,4,1
374000,1,4,1
375000,1,4,1
376000,2,4,1
377000,3,4,1
378000,1,4,0
379000,1,4,1
380000,1,2,1
381000,1,4,1
382000,1,2,1
383000,2,3,1
384000,1,2,1
385000,2,4,0
386000,2,4,1
387000,2,3,1
388000,2,4,1
389000,1,3,1
390000,1,4,1
391000,1,3,1
392000,1,4,0
393000,3,4,1
394000,1,4,0
395000,1,4,0
396000,2,3,1
397000,1,3,1
398000,3,4,1
399000,2,3,1
400000,1,2,0
401000,2,3,1
402000,3,4,1
403000,2,4,1
404000,1,4,1
405000,2,3,1
406000,2,4,0
407000,1,4,1
408000,2,3,1
409000,2,3,1
410000,1,4,1
411000,1,2,1
412000,3,4,1
413000,1,2,1
414000,2,4,0
415000,3,4,1
416000,1,2,1
417000,3,4,1
418000,1,3,1
419000,2,3,1
420000,1,2,1
421000,3,4,0
422000,1,2,1
423000,3,4,1
424000,2,3,1
425000,2,3,1
426000,1,4,1
427000,1,4,0
428000,2,4,0
429000,1,3,1
430000,1,4,1
431000,2,4,1
432000,1,4,1
433000,2,3,1
434000,1,3,1
435000,2,4,1
436000,2,3,1
437000,3,4,1
438000,1,3,1
439000,1,2,1
440000,1,4,1
441000,1,2,1
442000,1,4,1
443000,1,2,1
444000,2,3,1
445000,1,4,1
446000,1,4,1
447000,2,4,1
448000,1,4,0
449000,2,4,0
450000,1,4,1
451000,1,2,1
452000,3,4,1
453000,2,3,1
454000,1,3,1
455000,2,4,1
456000,2,4,1
457000,1,4,1
458000,2,4,1
459000,1,4,0
460000,2,4,1
461000,3,4,1
462000,1,3,1
463000,1,4,1
464000,2,4,1
465000,2,3,0
466000,1,3,0
467000,1,3,1
468000,2,3,1
469000,2,3,1
470000,3,4,1
471000,2,3,1
472000,3,4,0
473000,3,4,1
474000,3,4,1
475000,1,4,1
476000,1,3,1
477000,1,4,1
478000,1,2,1
479000,2,3,1
480000,1,4,1
481000,1,3,0
482000,1,2,1
483000,2,4,0
484000,1,3,0
485000,3,4,0
486000,1,4,0
487000,2,3,1
488000,1,2,1
489000,1,3,1
490000,3,4,1
491000,3,4,1
492000,2,4,1
493000,2,3,1
494000,1,4,1
495000,3,4,1
496000,2,3,1
497000,1,4,1
498000,1,4,0
499000,2,3,1
500000,1,3,1
501000,1,3,1
502000,2,4,1
503000,1,2,1
504000,2,4,1
505000,3,4,1
506000,2,4,1
507000,3,4,1
508000,1,4,1
509000,2,4,1
510000,1,4,1
511000,2,4,1
512000,1,2,1
513000,1,3,1
514000,2,3,1
515000,3,4,1
516000,1,4,1
517000,2,3,1
518000,1,3,1
519000,2,4,1
520000,2,4,1
521000,1,3,1
522000,3,4,1
523000,1,2,1
524000,3,4,1
525000,1,4,0
526000,1,3,0
527000,1,2,1
528000,2,4,1
529000,3,4,1
530000,1,3,1
531000,1,3,0
532000,2,3,1
533000,3,4,1
534000,3,4,1
535000,1,3,1
536000,1,4,1
537000,3,4,1
538000,2,3,1
539000,1,3,1
540000,1,4,1
541000,1,3,1
542000,1,3,1
543000,1,3,1
544000,2,3,1
545000,3,4,1
546000,3,4,1
547000,1,3,0
548000,1,4,0
549000,2,4,1
550000,2,4,1
551000,1,2,1
552000,1,4,0
553000,1,3,0
554000,1,2,1
555000,1,4,0
556000,3,4,1
557000,3,4,1
558000,3,4,1
559000,3,4,1
560000,1,2,1
561000,1,4,0
562000,1,4,0
563000,2,3,1
564000,2,3,1
565000,2,3,1
566000,1,2,1
567000,1,3,1
568000,2,3,1
569000,3,4,0
570000,2,3,1
571000,3,4,1
572000,1,2,1
573000,3,4,1
574000,2,3,1
575000,3,4,1
576000,1,2,0
577000,2,4,1
578000,1,2,1
579000,2,3,1
580000,2,4,0
581000,1,3,1
582000,1,4,1
583000,1,4,1
584000,2,4,1
585000,1,4,1
586000,3,4,1
587000,1,2,1
588000,3,4,1
589000,2,3,1
590000,2,4,1
591000,2,3,1
592000,2,4,1
593000,1,3,1
594000,3,4,1
595000,1,2,1
596000,2,3,1
597000,2,4,1
598000,3,4,1
599000,2,3,1
600000,1,2,1
601000,1,3,1
602000,3,4,1
603000,2,3,1
604000,2,4,0
605000,2,3,1
606000,2,3,1
607000,1,2,1
608000,1,3,0
609000,1,2,0
610000,1,2,1
611000,1,3,1
612000,1,2,1
613000,3,4,1
614000,1,2,0
615000,1,3,0
616000,2,4,1
617000,2,3,1
618000,1,3,1
619000,1,2,1
620000,2,4,1
621000,2,4,1
622000,1,3,1
623000,2,4,1
624000,1,3,1
625000,2,4,1
626000,2,4,0
627000,1,3,1
628000,1,2,1
629000,1,2,1
630000,1,4,0
631000,1,4,1
632000,3,4,1
633000,1,3,1
634000,1,4,1
635000,1,2,1
636000,3,4,1
637000,1,3,1
638000,3,4,0
639000,3,4,1
640000,1,3,1
641000,2,3,1
642000,1,4,1
643000,1,3,1
644000,1,3,1
645000,3,4,1
646000,2,3,1
647000,2,3,1
648000,1,4,1
649000,2,3,1
650000,1,3,1
651000,3,4,0
652000,2,3,1
653000,1,2,1
654000,2,4,1
655000,1,4,1
656000,2,3,1
657000,1,3,1
658000,2,3,0
659000,2,3,1
660000,1,3,1
661000,1,2,1
662000,1,3,1
663000,1,2,1
664000,1,2,1
665000,1,3,1
666000,1,3,1
667000,3,4,1
668000,3,4,1
669000,2,4,1
670000,2,4,1
671000,1,2,1
672000,1,2,1
673000,2,3,1
674000,2,4,1
675000,3,4,1
676000,2,4,1
677000,2,4,1
678000,1,4,1
679000,1,2,1
680000,1,2,1
681000,2,3,1
682000,3,4,1
683000,1,2,1
684000,3,4,1
685000,2,3,1
686000,3,4,1
687000,1,3,1
688000,1,2,0
689000,3,4,1
690000,2,4,1
691000,1,2,1
692000,1,4,0
693000,1,3,1
694000,2,3,1
695000,1,4,1
696000,2,3,1
697000,2,3,1
698000,1,2,1
699000,2,3,1
700000,3,4,1
701000,2,3,1
702000,2,4,1
703000,2,4,0
704000,2,3,1
705000,1,3,1
706000,3,4,1
707000,2,4,1
708000,2,4,1
709000,1,2,1
710000,1,2,1
711000,1,2,1
712000,1,3,1
713000,2,3,1
714000,2,3,1
715000,3,4,1
716000,2,3,0
717000,3,4,1
718000,1,2,1
719000,1,3,1
720000,1,4,1
721000,2,3,1
722000,2,3,1
723000,1,3,1
724000,1,2,1
725000,1,4,1
726000,3,4,0
727000,1,2,1
728000,3,4,1
729000,3,4,1
730000,1,2,1
731000,2,3,1
732000,1,2,1
733000,1,4,1
734000,2,3,1
735000,3,4,1
736000,3,4,1
737000,1,4,0
738000,3,4,1
739000,1,2,1
740000,2,4,1
741000,2,3,1
742000,1,2,1
743000,1,4,1
744000,2,3,1
745000,1,2,1
746000,1,2,1
747000,2,3,1
748000,1,2,1
749000,1,2,1
750000,2,4,1
751000,2,3,1
752000,1,2,1
753000,2,3,1
754000,1,2,1
755000,2,4,1
756000,1,2,1
757000,1,3,1
758000,2,3,1
759000,1,4,1
760000,1,4,1
761000,3,4,1
762000,2,3,1
763000,1,3,1
764000,2,3,1
765000,1,3,1
766000,2,4,1
767000,2,4,1
768000,1,2,0
769000,2,4,1
770000,2,4,0
771000,3,4,1
772000,2,3,1
773000,1,2,1
774000,1,4,1
775000,2,4,1
776000,1,3,1
777000,2,3,1
778000,2,3,1
779000,3,4,1
780000,1,4,0
781000,2,3,1
782000,3,4,1
783000,1,2,1
784000,2,3,0
785000,1,2,1
786000,1,2,1
787000,3,4,1
788000,2,4,1
789000,1,3,1
790000,1,2,1
791000,1,2,1
792000,1,4,1
793000,1,2,1
794000,1,3,1
795000,1,3,1
796000,1,2,1
797000,1,4,0
798000,1,3,1
799000,2,3,1
800000,2,3,1
801000,3,4,1
802000,2,3,1
803000,2,4,1
804000,1,2,1
805000,1,4,1
806000,1,4,1
807000,1,4,0
808000,1,2,1
809000,1,3,1
810000,1,3,1
811000,3,4,1
812000,2,4,0
813000,1,2,1
814000,1,4,1
815000,1,4,1
816000,3,4,1
817000,3,4,1
818000,1,2,1
819000,1,3,1
820000,1,4,1
821000,3,4,1
822000,2,3,1
823000,2,4,0
824000,3,4,1
825000,1,4,1
826000,1,2,1
827000,2,4,1
828000,1,2,1
829000,2,3,1
830000,2,3,1
831000,1,2,1
832000,1,3,0
833000,2,3,1
834000,1,3,1
835000,1,2,1
836000,3,4,1
837000,2,4,0
838000,2,3,1
839000,2,3,1
840000,2,4,1
841000,1,4,0
842000,2,4,1
843000,2,4,1
844000,3,4,0
845000,2,4,1
846000,1,2,1
847000,1,2,1
848000,2,4,1
849000,2,4,1
850000,2,3,1
851000,1,3,1
852000,2,3,1
853000,2,4,1
854000,1,2,1
855000,3,4,0
856000,1,2,1
857000,2,3,1
858000,1,2,1
859000,2,4,0
860000,3,4,0
861000,3,4,1
862000,2,4,1
863000,2,4,1
864000,1,3,1
865000,2,3,1
866000,2,3,1
867000,1,4,1
868000,1,3,1
869000,2,4,1
870000,1,3,1
871000,1,2,1
872000,1,3,1
873000,2,3,1
874000,2,3,1
875000,1,2,1
876000,1,2,1
877000,1,2,1
878000,1,4,1
879000,1,2,1
880000,2,4,0
881000,2,3,1
882000,1,4,1
883000,1,2,0
884000,1,4,1
885000,2,3,1
886000,2,4,1
887000,1,2,1
888000,1,4,0
889000,2,4,1
890000,2,4,1
891000,1,4,1
892000,2,4,0
893000,2,4,1
894000,2,4,1
895000,2,3,1
896000,2,4,1
897000,2,3,1
898000,2,3,1
899000,1,4,0
900000,2,3,1
901000,2,3,1
902000,1,4,0
903000,1,2,1
904000,1,2,1
905000,2,4,0
906000,2,4,0
907000,2,4,1
908000,1,3,1
909000,2,3,1
910000,2,4,1
911000,1,3,1
912000,1,3,1
913000,1,3,1
914000,2,4,1
915000,2,3,1
916000,1,4,0
917000,1,3,1
918000,2,4,1
919000,3,4,1
920000,2,4,1
921000,1,3,1
922000,2,4,1
923000,1,2,1
924000,1,2,1
925000,1,3,1
926000,2,4,1
927000,2,4,1
928000,1,4,1
929000,2,4,0
930000,1,2,1
931000,1,4,0
932000,1,2,0
933000,2,4,1
934000,1,4,1
935000,3,4,1
936000,2,3,1
937000,1,3,1
938000,2,4,1
939000,2,4,1
940000,1,2,1
941000,3,4,1
942000,1,3,1
943000,1,4,0
944000,1,2,1
945000,1,3,1
946000,2,4,0
947000,2,4,0
948000,2,3,1
949000,2,3,1
950000,3,4,1
951000,1,4,1
952000,2,3,1
953000,1,4,1
954000,1,2,1
955000,1,4,1
956000,2,3,1
957000,1,2,1
958000,1,2,1
959000,2,4,1
960000,1,4,1
961000,1,3,1
962000,1,2,1
963000,1,4,1
964000,2,4,1
965000,3,4,1
966000,2,3,1
967000,1,3,1
968000,3,4,1
969000,1,4,1
970000,1,4,0
971000,3,4,1
972000,2,3,1
973000,1,3,1
974000,1,2,1
975000,2,4,1
976000,2,3,1
977000,2,3,1
978000,2,4,1
979000,1,4,1
980000,1,2,1
981000,2,3,1
982000,1,4,0
983000,2,4,0
984000,1,3,1
985000,1,3,1
986000,2,3,1
987000,2,4,1
988000,1,2,1
989000,2,4,0
990000,2,3,1
991000,3,4,1
992000,1,2,1
993000,1,4,1
994000,2,3,1
995000,2,4,1
996000,1,3,1
997000,1,2,1
998000,1,2,1
999000,2,4,1
1000000,1,2,1
1001000,3,4,1
1002000,1,2,1
1003000,1,2,1
1004000,2,4,1
1005000,2,3,1
1006000,1,2,1
1007000,1,3,0
1008000,2,4,0
1009000,1,3,1
1010000,1,4,0
1011000,3,4,1
1012000,3,4,1
1013000,2,3,1
1014000,2,4,0
1015000,3,4,0
1016000,2,4,0
1017000,2,3,1
1018000,2,4,0
1019000,3,4,1
1020000,2,4,0
1021000,3,4,1
1022000,2,4,1
1023000,1,3,1
1024000,1,2,1
1025000,1,3,1
1026000,1,2,1
1027000,1,3,1
1028000,1,2,1
1029000,1,2,1
1030000,2,4,1
1031000,1,2,1
1032000,1,3,0
1033000,1,3,0
1034000,2,4,1
1035000,1,2,1
1036000,1,4,1
1037000,2,3,1
1038000,1,3,1
1039000,1,2,0
1040000,2,3,1
1041000,2,4,0
1042000,2,4,1
1043000,1,3,1
1044000,1,2,1
1045000,1,2,1
1046000,1,4,1
1047000,1,2,1
1048000,1,4,1
1049000,2,3,1
1050000,1,2,1
1051000,1,4,0
1052000,2,3,1
1053000,1,2,1
1054000,3,4,0
1055000,2,3,0
1056000,2,4,1
1057000,1,3,1
1058000,1,2,1
1059000,2,4,1
1060000,2,3,1
1061000,1,2,1
1062000,1,3,1
1063000,2,4,1
1064000,2,3,1
1065000,2,4,1
1066000,1,2,1
1067000,2,4,0
1068000,3,4,1
1069000,2,4,1
1070000,1,2,1
1071000,1,3,1
1072000,1,3,1
1073000,2,3,1
1074000,2,4,1
1075000,3,4,1
1076000,2,3,1
1077000,2,3,1
1078000,2,3,1
1079000,2,3,1
1080000,1,4,1
1081000,1,3,0
1082000,2,4,1
1083000,2,4,1
1084000,1,3,0
1085000,3,4,1
1086000,3,4,1
1087000,2,4,1
1088000,1,4,1
1089000,2,3,0
1090000,2,3,0
1091000,1,3,0
1092000,1,4,0
1093000,2,4,0
1094000,1,2,1
1095000,1,3,1
1096000,2,4,0
1097000,2,4,0
1098000,1,3,1
1099000,2,4,1
1100000,3,4,1
1101000,3,4,1
1102000,2,4,1
1103000,2,4,1
1104000,2,4,1
1105000,3,4,1
1106000,2,3,1
1107000,3,4,1
1108000,2,3,0
1109000,1,2,1
1110000,1,4,1
1111000,1,3,1
1112000,2,4,1
1113000,1,4,1
1114000,1,3,1
1115000,3,4,1
1116000,1,2,1
1117000,2,4,1
1118000,1,3,0
1119000,2,4,1
1120000,1,2,1
1121000,3,4,1
1122000,1,2,1
1123000,1,3,1
1124000,1,3,1
1125000,1,3,1
1126000,1,2,1
1127000,1,2,1
1128000,1,3,1
1129000,1,4,1
1130000,1,3,1
1131000,3,4,1
1132000,1,3,1
1133000,3,4,1
1134000,2,3,1
1135000,1,2,1
1136000,2,3,1
1137000,1,4,1
1138000,2,3,1
1139000,1,3,0
1140000,2,3,0
1141000,3,4,1
1142000,2,4,1
1143000,2,3,1
1144000,3,4,1
1145000,1,4,1
1146000,2,3,1
1147000,3,4,1
1148000,2,3,1
1149000,1,2,1
1150000,1,2,1
1151000,2,3,1
1152000,1,4,1
1153000,1,2,1
1154000,1,2,1
1155000,2,4,1
1156000,3,4,1
1157000,1,4,0
1158000,1,4,0
1159000,1,3,1
1160000,3,4,0
1161000,1,2,1
1162000,1,2,1
1163000,2,4,0
1164000,2,3,1
1165000,2,3,1
1166000,2,4,0
1167000,2,3,1
1168000,2,3,1
1169000,3,4,1
1170000,2,3,0
1171000,1,3,1
1172000,1,3,1
1173000,3,4,1
1174000,3,4,1
1175000,2,4,1
1176000,1,2,1
1177000,1,3,1
1178000,2,3,1
1179000,1,4,1
1180000,1,3,1
1181000,3,4,1
1182000,1,3,0
1183000,1,3,1
1184000,1,2,1
1185000,1,2,1
1186000,2,3,1
1187000,1,2,1
1188000,1,2,1
1189000,1,3,0
1190000,2,3,0
1191000,1,3,1
1192000,3,4,1
1193000,3,4,1
1194000,2,4,1
1195000,2,4,1
1196000,1,3,1
1197000,3,4,1
1198000,1,3,1
1199000,2,3,1
1200000,1,4,1
1201000,1,3,1
1202000,1,3,1
1203000,1,4,1
1204000,3,4,1
1205000,1,3,1
1206000,3,4,1
1207000,3,4,1
1208000,1,2,1
1209000,2,3,1
1210000,1,2,0
1211000,1,4,1
1212000,3,4,1
1213000,3,4,1
1214000,1,2,1
1215000,1,2,1
1216000,3,4,1
1217000,2,4,1
1218000,1,2,1
1219000,2,3,1
1220000,2,4,1
1221000,1,4,0
1222000,2,3,1
1223000,1,3,1
1224000,1,3,1
1225000,3,4,1
1226000,3,4,1
1227000,3,4,0
1228000,3,4,1
1229000,1,2,0
1230000,1,2,1
1231000,2,3,1
1232000,2,4,1
1233000,3,4,1
1234000,2,4,0
1235000,1,3,1
1236000,1,3,1
1237000,1,4,1
1238000,1,2,1
1239000,1,3,0
1240000,1,3,1
1241000,1,2,0
1242000,2,3,1
1243000,2,3,1
1244000,3,4,1
1245000,2,4,0
1246000,2,4,1
1247000,1,2,1
1248000,2,3,0
1249000,2,3,0
1250000,2,3,1
1251000,2,4,1
1252000,3,4,1
1253000,1,2,1
1254000,2,3,1
1255000,1,3,1
1256000,2,4,1
1257000,1,2,1
1258000,2,3,1
1259000,2,3,1
1260000,1,3,1
1261000,1,2,1
1262000,1,3,1
1263000,1,2,1
1264000,2,3,0
1265000,2,4,0
1266000,1,2,1
1267000,1,2,1
1268000,1,2,1
1269000,3,4,1
1270000,2,3,1
1271000,1,4,1
1272000,1,3,1
1273000,2,4,1
1274000,2,4,1
1275000,1,3,1
1276000,1,4,0
1277000,3,4,1
1278000,2,4,0
1279000,1,4,0
1280000,1,3,0
1281000,3,4,1
1282000,2,4,1
1283000,2,3,1
1284000,3,4,1
1285000,1,4,1
1286000,3,4,1
1287000,2,4,1
1288000,2,4,1
1289000,1,3,1
1290000,2,3,0
1291000,1,4,1
1292000,1,2,1
1293000,2,4,1
1294000,2,4,0
1295000,1,2,1
1296000,2,3,1
1297000,1,3,1
1298000,1,2,1
1299000,3,4,1
1300000,2,4,1
1301000,2,4,0
1302000,1,4,0
1303000,3,4,1
1304000,2,4,0
1305000,1,3,1
1306000,2,3,1
1307000,2,4,1
1308000,2,3,1
1309000,2,3,1
1310000,1,2,1
1311000,1,3,1
1312000,2,3,1
1313000,3,4,1
1314000,1,3,1
1315000,1,3,1
1316000,1,3,1
1317000,1,4,0
1318000,1,3,0
1319000,2,3,1
1320000,1,2,1
1321000,1,2,1
1322000,1,3,1
1323000,1,2,1
1324000,1,4,1
1325000,3,4,1
1326000,2,4,0
1327000,2,4,1
1328000,2,4,1
1329000,1,4,0
1330000,1,3,1
1331000,2,3,1
1332000,1,4,1
1333000,1,2,1
1334000,1,4,1
1335000,1,4,1
1336000,1,2,1
1337000,2,4,1
1338000,1,2,1
1339000,1,2,0
1340000,2,4,1
1341000,2,3,0
1342000,2,4,1
1343000,1,3,0
1344000,2,3,1
1345000,2,3,1
1346000,2,3,1
1347000,3,4,1
1348000,2,4,0
1349000,2,4,1
1350000,1,4,0
1351000,1,3,1
1352000,2,4,1
1353000,1,4,1
1354000,1,2,1
1355000,2,4,1
1356000,1,3,1
1357000,1,4,0
1358000,1,3,1
1359000,2,4,0
1360000,1,4,0
1361000,3,4,1
1362000,1,2,1
1363000,1,3,0
1364000,1,4,1
1365000,3,4,1
1366000,2,4,1
1367000,1,4,1
1368000,1,3,1
1369000,3,4,1
1370000,2,4,1
1371000,1,2,0
1372000,2,4,1
1373000,2,3,1
1374000,1,4,0
1375000,1,2,0
1376000,1,2,1
1377000,3,4,1
1378000,1,4,1
1379000,2,3,1
1380000,1,4,1
1381000,1,2,1
1382000,1,3,1
1383000,1,2,1
1384000,3,4,1
1385000,2,3,1
1386000,3,4,1
1387000,3,4,1
1388000,1,2,1
1389000,1,3,1
1390000,1,2,1
1391000,1,4,1
1392000,1,4,1
1393000,1,4,0
1394000,2,4,1
1395000,1,3,0
1396000,2,3,1
1397000,1,3,1
1398000,2,4,0
1399000,1,4,1
1400000,2,4,0
1401000,2,4,1
1402000,1,4,1
1403000,1,4,1
1404000,1,4,0
1405000,1,3,0
1406000,1,4,1
1407000,1,3,1
1408000,2,4,0
1409000,1,2,1
1410000,2,3,0
1411000,1,3,1
1412000,1,4,1
1413000,1,2,1
1414000,3,4,1
1415000,1,4,1
1416000,2,4,1
1417000,3,4,1
1418000,2,4,1
1419000,2,4,1
1420000,2,3,0
1421000,1,4,1
1422000,1,4,1
1423000,3,4,1
1424000,1,2,1
1425000,1,3,1
1426000,3,4,1
1427000,1,2,0
1428000,2,4,1
1429000,1,4,1
1430000,2,3,1
1431000,2,4,1
1432000,2,4,1
1433000,2,4,1
1434000,3,4,1
1435000,3,4,1
1436000,1,4,1
1437000,2,4,1
1438000,1,3,1
1439000,1,2,1
1440000,1,3,0
1441000,3,4,0
1442000,3,4,1
1443000,1,4,1
1444000,2,3,1
1445000,2,3,1
1446000,2,3,1
1447000,2,4,1
1448000,2,4,0
1449000,3,4,1
1450000,1,3,0
1451000,1,2,1
1452000,3,4,0
1453000,1,3,1
1454000,2,3,1
1455000,3,4,1
1456000,1,3,1
1457000,2,4,1
1458000,2,3,1
1459000,1,4,1
1460000,1,3,1
1461000,1,3,0
1462000,2,3,0
1463000,2,4,1
1464000,2,4,0
1465000,2,4,1
1466000,1,2,1
1467000,1,3,1
1468000,2,4,1
1469000,1,2,1
1470000,1,2,1
1471000,2,4,0
1472000,3,4,1
1473000,2,4,1
1474000,1,2,1
1475000,2,4,1
1476000,1,3,1
1477000,1,3,1
1478000,2,3,1
1479000,3,4,1
1480000,1,2,1
1481000,2,3,1
1482000,1,2,1
1483000,2,3,1
1484000,2,3,1
1485000,1,4,1
1486000,2,3,1
1487000,2,4,1
1488000,2,4,1
1489000,2,4,1
1490000,2,3,1
1491000,1,3,1
1492000,1,3,0
1493000,2,4,1
1494000,3,4,1
1495000,1,2,1
