"otu","habitat_preference","average_prop","average_abundance","habitats_present","num_present","habitat_preference_n"
"otu_426","freshwater:terrestrial",0.00834124022923476,568.792857142857,3,28,2
"otu_4277","freshwater:terrestrial",0.000352605870859536,50.7222222222222,3,8,2
"otu_4303","marine_mud",0.000856547737524321,94.75,1,4,1
"otu_4360","marine_mud",0.00107108492267885,74.8,1,5,1
"otu_4452","marine_mud",0.00223615670430089,91.25,1,4,1
"otu_449","marine_mud:terrestrial",0.0108847078271946,473.375,2,8,2
"otu_4515","freshwater",0.000578742002533214,89.75,1,4,1
"otu_4557","freshwater",0.000412023480033619,71.2,1,5,1
"otu_4568","freshwater",0.000667168763827144,59.1666666666667,1,6,1
"otu_4589","marine_mud",0.000558470480747249,88.25,1,4,1
"otu_46","freshwater:terrestrial",0.0345895183634077,2165.54532504533,3,46,2
"otu_4618","freshwater",0.00117544202485486,113,2,4,1
"otu_4621","marine_mud",0.000624624808755003,62.75,1,8,1
"otu_465","marine_mud",0.00395205772346017,601.3,1,10,1
"otu_4682","terrestrial",0.000856265295192731,66.125,1,8,1
"otu_4732","freshwater",0.000735595729107372,85.25,1,4,1
"otu_475","freshwater:terrestrial",0.0036174494231783,244.624007936508,3,26,2
"otu_4762","freshwater",0.00144440167842795,48.7916666666667,3,13,1
"otu_4775","marine_mud",0.00043414747362396,67.4,1,5,1
"otu_478","terrestrial",0.00599677728324974,548.666666666667,1,12,1
"otu_4845","terrestrial",0.00441647115193637,83,1,4,1
"otu_498","freshwater:terrestrial",0.00162667953164265,212.777777777778,3,11,2
"otu_4996","marine_mud",0.00100849194327679,80,1,4,1
"otu_4999","marine_mud",0.000512082467691033,53.3333333333333,1,6,1
"otu_5","marine_mud",0.124616624401676,6762.23333333333,2,16,1
"otu_5027","marine_mud",0.000931763484425341,79.25,1,4,1
"otu_507","marine_mud",0.00527740738270562,612.6,1,5,1
"otu_51","marine_mud",0.0141918058527941,1607.77272727273,1,22,1
"otu_5157","marine_mud",0.000667277778443229,51.1666666666667,1,6,1
"otu_517","freshwater:terrestrial",0.0125013676236907,897.240404040404,3,33,2
"otu_5191","marine_mud",0.000853752669823336,60.8,1,5,1
"otu_52","freshwater:terrestrial",0.0212772184083094,1447.4038647343,3,37,2
"otu_5207","marine_mud",0.000416294420922744,60.6,1,5,1
"otu_5267","marine_mud",0.00130278356541539,74.5,1,4,1
"otu_5282","freshwater:terrestrial",0.00076624613250897,47,2,9,2
"otu_5299","freshwater:marine_mud",0.000613060237201779,56.5833333333333,2,5,2
"otu_530","marine_mud",0.00470603458142681,522.105263157895,1,19,1
"otu_5308","marine_mud",0.00120633188632813,73.75,1,4,1
"otu_5343","marine_mud",0.000640458183685718,73.25,1,4,1
"otu_5346","marine_mud",0.000782070916141004,73.25,1,4,1
"otu_5394","freshwater:terrestrial",0.000431759469057047,41.7307692307692,2,17,2
"otu_54","freshwater:terrestrial",0.0160724594392817,873.561212121212,3,41,2
"otu_541","freshwater:terrestrial",0.00382433659518481,239.633333333333,3,24,2
"otu_542","freshwater:terrestrial",0.0149370547768914,230.35,2,15,2
"otu_5473","marine_mud",0.000665374430174751,71,1,4,1
"otu_5564","marine_mud",0.000367917557071532,46.1666666666667,1,6,1
"otu_561","marine_mud",0.00652676739875768,416.866666666667,1,15,1
"otu_5645","freshwater",0.000384963716698282,46.1666666666667,2,4,1
"otu_569","freshwater:terrestrial",0.0049043963932536,288.333333333333,2,7,2
"otu_570","marine_mud",0.00275168676984612,455.166666666667,1,6,1
"otu_58","freshwater:marine_mud",0.0343467153789849,1002.84074074074,3,28,2
"otu_581","freshwater:terrestrial",0.00832361417796089,366.525,3,31,2
"otu_585","freshwater",0.00479619854041896,284.875,3,16,1
"otu_5882","freshwater",0.000499332774448608,65,1,4,1
"otu_5883","freshwater",0.000321281633717659,47.6666666666667,2,4,1
"otu_5940","freshwater",0.000322124808369702,64.25,1,4,1
"otu_6","freshwater:terrestrial",0.0935895935191969,8437.28571428571,2,8,2
"otu_6001","terrestrial",0.00533847108642375,63.5,1,4,1
"otu_6026","freshwater",0.000368175535963223,32.7142857142857,2,8,1
"otu_61","freshwater:terrestrial",0.0111872019103069,1142.88333333333,3,32,2
"otu_617","freshwater:terrestrial",0.00637963847838781,500.111818181818,3,40,2
"otu_6204","freshwater",0.000211791648099868,42.1666666666667,2,4,1
"otu_6351","freshwater",0.00028613676430903,39.7,2,6,1
"otu_639","freshwater:terrestrial",0.0066397783478172,451.175070028011,3,30,2
"otu_645","freshwater:marine_mud:terrestrial",0.00274662438526513,367.621693121693,3,22,3
"otu_6466","freshwater",0.000325437690518425,40.1666666666667,2,4,1
"otu_6467","freshwater:terrestrial",0.000361010921166146,26.5833333333333,2,7,2
"otu_650","freshwater:terrestrial",0.00551985419821746,226.296296296296,3,27,2
"otu_6547","freshwater",0.000317329248263035,44.3333333333333,2,4,1
"otu_6659","marine_mud",0.000732588366502386,55.25,1,4,1
"otu_666","freshwater:terrestrial",0.0036098316080639,332.922222222222,3,26,2
"otu_6680","terrestrial",0.00064300588278725,44,1,5,1
"otu_67","freshwater:terrestrial",0.0225658663274604,1533.81481481481,3,33,2
"otu_6708","terrestrial",0.000807568433403943,47.875,1,8,1
"otu_68","freshwater:terrestrial",0.00869412441332028,589.819444444444,3,27,2
"otu_6814","freshwater",0.000352429967854328,38.8333333333333,3,6,1
"otu_6815","terrestrial",0.000515206880649618,33.4,2,6,1
"otu_6816","marine_mud",0.0002283096427615,30.5714285714286,1,7,1
"otu_683","freshwater:terrestrial",0.00638902544133328,479.829545454545,3,41,2
"otu_6842","marine_mud",0.000406510682224314,53.25,1,4,1
"otu_6852","marine_mud",0.000913345437228023,54.1666666666667,1,6,1
"otu_686","terrestrial",0.00777126135887844,241.2,2,11,1
"otu_687","marine_mud",0.00244453556175075,599,1,4,1
"otu_6977","terrestrial",0.000540841572553217,41.6,1,5,1
"otu_6991","freshwater",0.000350350349790746,51.75,1,4,1
"otu_7","freshwater:terrestrial",0.035019348222703,4497.00490196078,3,32,2
"otu_70","marine_mud",0.0190778677338691,1184.88043478261,2,25,1
"otu_702","marine_mud",0.00601730605776278,439.4,1,15,1
"otu_7065","freshwater",0.000292758142105492,39,2,4,1
"otu_7085","terrestrial",0.00431875022594639,50.75,1,4,1
"otu_7096","terrestrial",0.000847647970764356,40.6,1,5,1
"otu_7137","marine_mud",0.000277661645427643,50.5,1,4,1
"otu_733","freshwater:terrestrial",0.00229711280820679,149.75,3,26,2
"otu_737","marine_mud",0.00483784246896117,190.607142857143,2,15,1
"otu_7373","freshwater",0.000233529589332957,26.75,2,5,1
"otu_7408","freshwater",0.000518284131699286,38.4,1,5,1
"otu_746","marine_mud",0.0125441776960789,554,1,4,1
"otu_7467","marine_mud",0.000246267380397394,31.6666666666667,1,6,1
"otu_750","freshwater",0.0027067093053748,238.666666666667,2,7,1
"otu_7523","marine_mud",0.00068975507911603,47.25,1,4,1
"otu_7566","freshwater:terrestrial",0.000525973213556823,39.975,2,9,2
"otu_764","freshwater:terrestrial",0.00189149352168643,137.404761904762,3,19,2
"otu_7694","marine_mud",0.000758024153364688,24.3,2,6,1
"otu_7762","freshwater",0.000270837700122198,45.25,1,4,1
"otu_78","freshwater:terrestrial",0.00784762944829552,720.744444444444,3,23,2
"otu_781","freshwater:terrestrial",0.00190178449066561,210.190476190476,3,18,2
"otu_782","marine_mud",0.00389784582127313,532.25,1,4,1
"otu_797","marine_mud",0.00302016095447728,416.8,1,5,1
"otu_805","marine_mud",0.00369314275336903,252.5625,2,9,1
"otu_8057","freshwater",0.000346276652347592,35.1,2,7,1
"otu_8058","freshwater",0.00043557534599191,34.4,1,5,1
"otu_8123","freshwater:marine_mud",0.000456109277681155,32.25,2,6,2
"otu_818","marine_mud",0.0043166677887258,511.25,1,4,1
"otu_833","marine_mud",0.0028720067228686,334.166666666667,1,6,1
"otu_8400","freshwater",0.00063260118592999,43.5,2,4,1
"otu_8427","marine_mud",0.000546987189553778,32.4,1,5,1
"otu_863","marine_mud",0.003183236446324,483.25,1,4,1
"otu_8667","freshwater",0.000337695582035097,39,1,4,1
"otu_87","freshwater:terrestrial",0.0300389416525416,2763.88034188034,3,44,2
"otu_874","freshwater:terrestrial",0.00237579091775623,224.883116883117,3,26,2
"otu_8773","freshwater",0.000669561218799666,42,2,5,1
"otu_88","freshwater:terrestrial",0.0142975712649898,1339.96666666667,3,35,2
"otu_8857","marine_mud:terrestrial",0.127794358858316,44.5,2,7,2
"otu_8858","marine_mud",0.000407999857544524,37.75,1,4,1
"otu_894","marine_mud",0.0114933366826461,469,1,4,1
"otu_9","marine_mud",0.086858211713806,12438.6,1,5,1
"otu_90","freshwater:marine_mud",0.0140254762443845,1051.6001552795,3,38,2
"otu_9040","freshwater:terrestrial",0.000288304760686716,23.25,2,5,2
"otu_908","marine_mud",0.00178142756148167,307,1,6,1
"otu_916","freshwater:terrestrial",0.00240731544339891,237.155723905724,3,24,2
"otu_917","freshwater:terrestrial",0.0037603692051253,272,2,12,2
"otu_92","freshwater:terrestrial",0.0529720988781329,3609.29254079254,3,48,2
"otu_9272","freshwater",0.000295198040375655,35.25,1,4,1
"otu_9290","freshwater:terrestrial",0.000293450055721314,19.3,2,6,2
"otu_93","marine_mud",0.0346983535726411,2511,1,5,1
"otu_937","marine_mud:terrestrial",0.00379504639565506,186.928571428571,2,12,2
"otu_938","marine_mud",0.00174956185588108,254.857142857143,1,7,1
"otu_939","freshwater:terrestrial",0.00172019765931071,105.411111111111,3,22,2
"otu_952","freshwater:terrestrial",0.00297805192648749,267.291666666667,3,29,2
"otu_9551","marine_mud",0.000403039217802147,27.2,1,5,1
"otu_958","freshwater:marine_mud",0.00336210745801055,498.25,2,9,2
"otu_9600","marine_mud",0.000301064694845792,33.75,1,4,1
"otu_9807","terrestrial",0.00109376354202872,51.2,1,5,1
"otu_990","marine_mud",0.00305575706383329,211.1,1,10,1
"otu_9905","freshwater",0.000341239065217617,32.25,1,4,1
"otu_993","freshwater:terrestrial",0.00208712365692389,217.25,3,21,2
