generation,rank_1,rank_2,swapAccepted
773000,1,2,1
774000,2,3,1
775000,1,3,1
776000,2,3,1
777000,3,4,1
778000,2,3,1
779000,1,4,1
780000,1,3,1
781000,2,4,1
782000,2,4,1
783000,1,4,1
784000,2,3,1
785000,2,4,1
786000,3,4,1
787000,1,4,1
788000,2,4,1
789000,3,4,0
790000,1,4,0
791000,2,4,1
792000,3,4,1
793000,1,3,1
794000,1,4,1
795000,2,3,1
796000,1,2,1
797000,2,4,1
798000,1,4,1
799000,2,3,1
800000,2,4,1
801000,1,3,0
802000,1,2,1
803000,3,4,0
804000,1,4,0
805000,2,4,0
806000,1,3,1
807000,1,2,1
808000,1,3,1
809000,1,4,0
810000,3,4,1
811000,1,4,1
812000,3,4,1
813000,3,4,0
814000,2,3,1
815000,2,3,1
816000,2,3,1
817000,2,3,0
818000,1,3,0
819000,1,4,0
820000,1,3,1
821000,1,2,1
822000,2,4,1
823000,2,4,1
824000,2,4,1
825000,2,4,1
826000,3,4,0
827000,1,2,1
828000,3,4,0
829000,1,4,1
830000,1,2,1
831000,3,4,0
832000,2,4,1
833000,1,2,1
834000,1,4,1
835000,2,4,0
836000,1,2,1
837000,2,4,1
838000,2,3,1
839000,2,4,0
840000,3,4,0
841000,1,4,1
842000,1,3,1
843000,1,3,1
844000,2,3,1
845000,2,3,1
846000,1,2,1
847000,2,3,1
848000,2,4,1
849000,3,4,1
850000,3,4,0
851000,1,2,1
852000,1,3,0
853000,2,3,1
854000,2,4,1
855000,1,4,1
856000,3,4,1
857000,1,4,1
858000,1,3,1
859000,2,4,1
860000,1,2,1
861000,2,4,0
862000,2,4,0
863000,1,2,1
864000,1,2,0
865000,1,4,0
866000,1,4,0
867000,2,4,0
868000,1,3,1
869000,1,4,1
870000,1,2,1
871000,2,4,1
872000,3,4,0
873000,3,4,0
874000,1,2,1
875000,2,3,1
876000,1,2,1
877000,2,3,0
878000,1,3,1
879000,2,4,1
880000,2,3,1
881000,3,4,1
882000,1,4,0
883000,1,2,1
884000,1,2,1
885000,3,4,1
886000,3,4,1
887000,1,2,1
888000,3,4,1
889000,1,2,1
890000,2,3,1
891000,1,4,1
892000,1,3,1
893000,1,2,1
894000,2,3,1
895000,1,2,1
896000,2,3,1
897000,1,4,1
898000,1,3,1
899000,2,3,1
900000,1,3,1
901000,3,4,1
902000,1,3,1
903000,1,3,1
904000,3,4,0
905000,2,3,1
906000,1,2,1
907000,2,3,1
908000,2,3,1
909000,1,2,1
910000,2,4,0
911000,1,4,1
912000,1,4,1
913000,1,2,1
914000,1,3,0
915000,3,4,0
916000,1,2,1
917000,1,2,1
918000,1,2,1
919000,2,4,0
920000,2,4,0
921000,2,4,1
922000,1,2,1
923000,1,2,1
924000,1,3,1
925000,2,4,1
926000,3,4,1
927000,3,4,1
928000,2,4,1
929000,1,2,1
930000,1,3,1
931000,1,2,1
932000,1,4,1
933000,1,3,1
934000,3,4,1
935000,2,3,1
936000,2,3,1
937000,1,4,1
938000,3,4,1
939000,3,4,1
940000,1,2,1
941000,1,3,1
942000,2,3,1
943000,1,2,1
944000,2,4,1
945000,1,2,1
946000,2,4,1
947000,2,4,1
948000,1,2,1
949000,2,3,1
950000,1,4,1
951000,1,2,1
952000,2,4,1
953000,1,3,0
954000,3,4,1
955000,3,4,1
956000,2,3,1
957000,1,3,1
958000,3,4,1
959000,3,4,1
960000,1,3,0
961000,3,4,1
962000,2,4,1
963000,1,3,1
964000,1,3,1
965000,3,4,1
966000,3,4,1
967000,1,3,0
968000,1,2,1
969000,1,3,1
970000,3,4,0
971000,1,2,1
972000,1,3,0
973000,1,3,0
974000,3,4,1
975000,1,3,1
976000,2,3,1
977000,1,3,1
978000,1,2,1
979000,3,4,1
980000,2,4,1
981000,2,3,1
982000,1,2,0
983000,1,3,1
984000,2,3,1
985000,2,3,1
986000,3,4,1
987000,2,4,1
988000,2,3,1
989000,2,3,1
990000,1,3,1
991000,2,3,1
992000,1,4,1
993000,2,4,1
994000,2,4,1
995000,1,3,1
996000,1,3,1
997000,1,2,0
998000,3,4,1
999000,2,3,1
1000000,1,4,1
1001000,1,2,1
1002000,2,3,1
1003000,1,4,1
1004000,3,4,1
1005000,1,2,1
1006000,1,2,1
1007000,2,4,1
1008000,1,4,0
1009000,3,4,1
1010000,2,4,1
1011000,1,4,1
1012000,1,4,1
1013000,1,2,1
1014000,3,4,1
1015000,2,4,1
1016000,1,2,1
1017000,3,4,1
1018000,2,4,1
1019000,1,3,1
1020000,1,4,1
1021000,2,4,1
1022000,1,4,1
1023000,3,4,1
1024000,1,4,0
1025000,1,2,1
1026000,2,3,1
1027000,1,2,1
1028000,2,4,0
1029000,1,4,0
1030000,2,4,0
1031000,1,3,1
1032000,1,2,1
1033000,1,3,0
1034000,1,4,0
1035000,1,2,1
1036000,1,2,1
1037000,1,2,1
1038000,2,4,1
1039000,1,4,1
1040000,1,2,1
1041000,1,2,1
1042000,1,2,1
1043000,1,4,1
1044000,2,4,1
1045000,1,3,1
1046000,1,4,1
1047000,1,3,1
1048000,1,3,1
1049000,2,4,1
1050000,1,2,1
1051000,1,2,1
1052000,1,3,0
1053000,3,4,1
1054000,1,2,1
1055000,3,4,1
1056000,2,3,1
1057000,1,2,1
1058000,3,4,1
1059000,1,4,1
1060000,2,4,1
1061000,1,3,0
1062000,2,4,1
1063000,1,4,1
1064000,1,2,1
1065000,2,3,1
1066000,3,4,1
1067000,2,4,1
1068000,2,3,1
1069000,1,2,1
1070000,2,3,1
1071000,1,4,0
1072000,2,3,1
1073000,3,4,1
1074000,1,2,1
1075000,1,2,1
1076000,1,2,1
1077000,1,3,1
1078000,1,3,1
1079000,1,2,1
1080000,1,4,1
1081000,3,4,1
1082000,2,4,0
1083000,1,3,1
1084000,1,2,1
1085000,2,3,1
1086000,3,4,1
1087000,1,2,1
1088000,1,3,0
1089000,2,4,1
1090000,3,4,1
1091000,2,4,0
1092000,2,4,0
1093000,1,4,0
1094000,1,3,1
1095000,3,4,1
1096000,1,4,1
1097000,1,4,1
1098000,3,4,1
1099000,3,4,0
1100000,1,3,1
1101000,3,4,0
1102000,1,3,1
1103000,3,4,1
1104000,2,3,1
1105000,3,4,1
1106000,1,3,1
1107000,3,4,1
1108000,1,2,1
1109000,2,4,1
1110000,1,3,1
1111000,2,3,1
1112000,2,3,1
1113000,2,3,0
1114000,2,4,1
1115000,2,4,0
1116000,1,3,0
1117000,2,4,1
1118000,3,4,1
1119000,3,4,1
1120000,2,3,1
1121000,1,2,1
1122000,3,4,1
1123000,2,3,1
1124000,1,2,1
1125000,2,3,1
1126000,3,4,1
1127000,1,3,1
1128000,2,4,1
1129000,1,3,1
1130000,3,4,1
1131000,1,4,1
1132000,2,4,1
1133000,1,2,1
1134000,1,2,1
1135000,1,4,0
1136000,1,3,1
1137000,1,4,0
1138000,2,3,1
1139000,1,3,1
1140000,1,2,1
1141000,3,4,0
1142000,1,3,1
1143000,1,4,0
1144000,1,2,1
1145000,2,3,1
1146000,2,3,1
1147000,2,3,1
1148000,1,4,0
1149000,1,3,1
1150000,1,4,0
1151000,3,4,1
1152000,2,3,1
1153000,1,4,0
1154000,2,4,1
1155000,1,2,1
1156000,1,4,1
1157000,1,3,1
1158000,2,4,1
1159000,1,2,1
1160000,2,3,0
1161000,1,2,1
1162000,2,3,1
1163000,1,4,1
1164000,2,4,1
1165000,1,4,0
1166000,3,4,1
1167000,2,3,0
1168000,1,4,1
1169000,1,4,1
1170000,1,3,0
1171000,1,2,0
1172000,1,4,1
1173000,1,3,1
1174000,2,4,1
1175000,2,4,0
1176000,3,4,1
1177000,1,4,1
1178000,3,4,1
1179000,3,4,1
1180000,2,4,0
1181000,1,4,0
1182000,1,3,1
1183000,2,4,0
1184000,1,4,0
1185000,1,3,1
1186000,1,4,0
1187000,2,3,1
1188000,1,4,1
1189000,2,4,1
1190000,3,4,1
1191000,2,4,1
1192000,1,3,1
1193000,1,2,1
1194000,1,4,1
1195000,3,4,1
1196000,2,3,1
1197000,1,4,1
1198000,1,3,1
1199000,1,4,1
1200000,2,3,1
1201000,2,4,1
1202000,3,4,1
1203000,1,2,1
1204000,2,4,1
1205000,2,4,0
1206000,3,4,1
1207000,3,4,1
1208000,1,4,0
1209000,3,4,1
1210000,1,3,1
1211000,2,3,1
1212000,2,3,1
1213000,2,3,1
1214000,2,4,1
1215000,2,4,1
1216000,1,4,0
1217000,1,3,1
1218000,3,4,1
1219000,2,4,1
1220000,2,4,0
1221000,1,2,1
1222000,1,4,1
1223000,2,3,1
1224000,1,3,1
1225000,3,4,1
1226000,2,3,1
1227000,1,4,1
1228000,1,2,1
1229000,1,4,1
1230000,1,3,1
1231000,2,3,1
1232000,1,2,1
1233000,1,3,1
1234000,2,3,1
1235000,1,2,1
1236000,2,3,1
1237000,1,4,1
1238000,2,3,1
1239000,2,4,1
1240000,3,4,1
1241000,2,3,1
1242000,3,4,1
1243000,2,4,1
1244000,1,3,1
1245000,2,3,1
1246000,1,4,1
1247000,1,4,0
1248000,1,4,1
1249000,1,4,1
1250000,1,4,0
1251000,3,4,1
1252000,3,4,1
1253000,1,3,1
1254000,1,4,0
1255000,1,4,0
1256000,3,4,0
1257000,1,2,1
1258000,2,3,1
1259000,2,3,1
1260000,1,4,0
1261000,1,4,0
1262000,1,4,0
1263000,2,3,0
1264000,2,4,1
1265000,2,4,1
1266000,2,3,1
1267000,1,4,0
1268000,1,4,0
1269000,1,2,1
1270000,1,2,1
1271000,2,4,1
1272000,2,3,1
1273000,2,4,1
1274000,3,4,1
1275000,1,2,1
1276000,1,4,0
1277000,3,4,1
1278000,3,4,1
1279000,3,4,0
1280000,1,4,0
1281000,2,4,0
1282000,1,3,1
1283000,2,3,1
1284000,1,4,0
1285000,2,3,1
1286000,2,3,0
1287000,1,3,1
1288000,1,2,1
1289000,1,2,1
1290000,1,2,1
1291000,1,4,0
1292000,3,4,1
1293000,1,2,1
1294000,2,3,0
1295000,2,3,1
1296000,2,4,1
1297000,1,3,1
1298000,1,2,1
1299000,1,2,1
1300000,2,3,1
1301000,1,4,0
1302000,1,4,1
1303000,2,3,1
1304000,1,3,1
1305000,1,2,1
1306000,3,4,1
1307000,1,2,1
1308000,2,3,1
1309000,1,2,1
1310000,2,3,1
1311000,1,4,0
1312000,2,4,1
1313000,1,2,1
1314000,1,2,1
1315000,1,2,0
1316000,2,3,1
1317000,1,4,1
1318000,1,2,1
1319000,2,3,1
1320000,2,4,1
1321000,1,4,0
1322000,2,3,1
1323000,1,3,1
1324000,1,4,0
1325000,1,2,1
1326000,1,2,1
1327000,2,3,1
1328000,3,4,1
1329000,3,4,1
1330000,2,3,1
1331000,2,4,0
1332000,1,4,0
1333000,1,4,0
1334000,2,4,0
1335000,1,4,0
1336000,1,3,1
1337000,1,4,0
1338000,1,4,0
1339000,2,4,0
1340000,1,2,1
1341000,1,4,1
1342000,2,3,1
1343000,2,4,1
1344000,1,3,1
1345000,3,4,1
1346000,1,3,1
1347000,1,2,1
1348000,1,2,1
1349000,3,4,0
1350000,1,3,0
1351000,3,4,1
1352000,1,4,1
1353000,1,3,1
1354000,1,4,1
1355000,2,3,1
1356000,1,2,1
1357000,1,3,1
1358000,2,3,1
1359000,1,2,1
1360000,2,4,0
1361000,1,2,1
1362000,2,3,1
1363000,1,4,0
1364000,1,4,0
1365000,3,4,1
1366000,2,4,1
1367000,1,2,1
1368000,1,4,0
1369000,3,4,1
1370000,1,4,0
1371000,1,4,1
1372000,1,2,1
1373000,2,4,1
1374000,1,3,1
1375000,1,4,0
1376000,2,3,1
1377000,1,3,1
1378000,1,4,0
1379000,3,4,1
1380000,2,3,1
1381000,1,2,0
1382000,1,2,1
1383000,2,4,1
1384000,1,2,1
1385000,2,3,1
1386000,1,3,1
1387000,3,4,1
1388000,1,3,1
1389000,2,4,1
1390000,1,2,1
1391000,1,3,1
1392000,2,3,0
1393000,1,3,1
1394000,1,4,0
1395000,2,3,0
1396000,1,3,0
1397000,1,4,0
1398000,3,4,1
1399000,2,3,0
1400000,1,3,0
1401000,1,4,1
1402000,2,4,1
1403000,2,3,1
1404000,1,3,1
1405000,1,4,0
1406000,1,3,0
1407000,1,4,0
1408000,1,3,1
1409000,1,2,1
1410000,2,3,1
1411000,1,2,1
1412000,2,4,0
1413000,2,3,1
1414000,2,4,1
1415000,1,4,1
1416000,1,4,1
1417000,1,2,1
1418000,1,2,1
1419000,2,4,1
1420000,1,3,1
1421000,1,2,1
1422000,1,3,1
1423000,2,3,1
1424000,1,3,1
1425000,1,2,1
1426000,2,3,1
1427000,1,3,1
1428000,2,3,0
1429000,2,3,1
1430000,1,4,1
1431000,2,3,1
1432000,1,4,1
1433000,2,4,0
1434000,1,2,1
1435000,3,4,1
1436000,1,4,1
1437000,1,4,1
1438000,1,3,1
1439000,1,3,1
1440000,1,4,0
1441000,1,4,0
1442000,1,3,0
1443000,1,2,1
1444000,2,4,1
1445000,2,3,1
1446000,3,4,1
1447000,1,3,1
1448000,1,3,1
1449000,3,4,1
1450000,1,4,1
1451000,3,4,1
1452000,2,4,0
1453000,3,4,1
1454000,2,4,0
1455000,3,4,1
1456000,2,4,1
1457000,2,4,1
1458000,1,3,1
1459000,2,3,1
1460000,1,3,1
1461000,3,4,0
1462000,1,2,1
1463000,1,2,1
1464000,1,4,1
1465000,2,3,1
1466000,2,3,1
1467000,1,2,1
1468000,1,4,0
1469000,3,4,1
1470000,2,3,1
1471000,1,4,1
1472000,1,3,1
1473000,1,4,1
1474000,1,2,1
1475000,2,3,1
1476000,1,4,1
1477000,1,2,1
1478000,2,3,1
1479000,2,4,1
1480000,2,4,1
1481000,1,2,1
1482000,2,4,1
1483000,3,4,1
1484000,3,4,0
1485000,3,4,0
1486000,1,4,1
1487000,2,4,1
1488000,1,3,1
1489000,1,4,1
1490000,3,4,1
1491000,1,3,1
1492000,1,4,0
1493000,1,2,1
1494000,2,4,1
1495000,1,3,1
