generation,rank_1,rank_2,swapAccepted
156000,2,3,1
157000,2,4,1
158000,1,3,1
159000,1,3,1
160000,1,4,0
161000,2,3,1
162000,2,3,1
163000,1,2,1
164000,1,2,1
165000,1,2,1
166000,1,2,1
167000,1,2,0
168000,2,3,1
169000,1,4,1
170000,1,2,1
171000,2,3,0
172000,3,4,1
173000,1,3,1
174000,2,4,1
175000,2,3,1
176000,1,3,1
177000,1,4,1
178000,2,3,1
179000,1,3,1
180000,1,3,0
181000,1,4,0
182000,2,3,1
183000,2,3,1
184000,1,2,1
185000,2,3,1
186000,2,3,1
187000,3,4,1
188000,2,4,0
189000,2,4,1
190000,2,3,1
191000,3,4,1
192000,1,2,0
193000,1,4,0
194000,2,4,1
195000,2,4,1
196000,2,3,1
197000,2,3,1
198000,3,4,1
199000,2,3,1
200000,1,3,0
201000,3,4,1
202000,1,4,0
203000,1,4,1
204000,3,4,1
205000,3,4,1
206000,1,2,1
207000,1,4,1
208000,2,3,1
209000,2,3,0
210000,2,3,1
211000,2,4,1
212000,1,2,1
213000,1,3,1
214000,1,3,1
215000,2,4,1
216000,1,3,1
217000,2,3,1
218000,1,2,1
219000,1,2,1
220000,1,2,1
221000,1,2,1
222000,3,4,1
223000,1,4,1
224000,2,4,1
225000,2,4,0
226000,1,3,1
227000,1,2,1
228000,2,4,0
229000,2,3,1
230000,1,4,1
231000,2,4,1
232000,1,2,1
233000,1,3,1
234000,1,4,0
235000,1,2,1
236000,1,4,1
237000,2,3,1
238000,3,4,0
239000,2,4,1
240000,1,3,0
241000,1,3,1
242000,1,3,1
243000,2,4,1
244000,1,4,1
245000,1,2,1
246000,1,4,0
247000,1,2,1
248000,2,3,0
249000,2,3,1
250000,2,4,0
251000,1,3,1
252000,1,4,0
253000,3,4,1
254000,1,4,0
255000,1,2,1
256000,2,3,1
257000,1,3,1
258000,3,4,1
259000,2,3,1
260000,1,3,0
261000,3,4,1
262000,1,2,1
263000,1,3,1
264000,1,4,0
265000,3,4,1
266000,2,3,0
267000,2,4,0
268000,2,4,0
269000,2,4,0
270000,2,3,1
271000,1,3,1
272000,1,3,0
273000,2,4,1
274000,2,3,1
275000,3,4,0
276000,1,3,0
277000,2,3,1
278000,1,4,0
279000,2,3,1
280000,2,4,1
281000,1,2,0
282000,2,4,1
283000,2,4,0
284000,1,2,1
285000,2,4,0
286000,1,4,0
287000,1,2,1
288000,1,4,0
289000,2,4,0
290000,1,4,0
291000,3,4,1
292000,2,3,1
293000,2,4,1
294000,2,4,1
295000,2,4,1
296000,1,4,0
297000,1,4,0
298000,1,2,1
299000,2,4,1
300000,3,4,1
301000,2,3,1
302000,2,3,1
303000,3,4,1
304000,2,3,1
305000,1,4,1
306000,2,4,1
307000,1,4,1
308000,2,3,1
309000,3,4,1
310000,3,4,1
311000,2,4,1
312000,1,4,0
313000,1,3,1
314000,1,3,1
315000,1,3,1
316000,1,3,1
317000,2,4,0
318000,1,4,1
319000,2,4,1
320000,1,3,1
321000,1,2,1
322000,3,4,1
323000,2,4,1
324000,1,4,0
325000,3,4,1
326000,3,4,1
327000,1,3,1
328000,1,2,1
329000,2,4,1
330000,1,2,1
331000,2,3,1
332000,3,4,1
333000,1,3,1
334000,1,3,1
335000,1,3,1
336000,1,2,1
337000,1,2,1
338000,1,2,1
339000,2,3,1
340000,1,2,1
341000,1,4,1
342000,1,4,1
343000,1,4,1
344000,1,3,1
345000,1,4,0
346000,1,4,0
347000,2,3,1
348000,1,3,0
349000,1,2,1
350000,1,3,1
351000,1,2,1
352000,3,4,1
353000,1,2,1
354000,2,4,1
355000,2,4,1
356000,3,4,1
357000,1,2,1
358000,1,4,1
359000,1,3,0
360000,2,3,1
361000,2,3,1
362000,2,3,0
363000,3,4,1
364000,1,2,0
365000,1,2,1
366000,1,3,1
367000,2,4,0
368000,2,4,0
369000,3,4,1
370000,2,4,0
371000,1,4,0
372000,3,4,1
373000,3,4,0
374000,2,3,0
375000,1,2,1
376000,3,4,1
377000,1,3,1
378000,1,2,1
379000,1,3,0
380000,1,3,1
381000,1,2,1
382000,1,3,1
383000,1,2,1
384000,3,4,0
385000,1,2,1
386000,3,4,1
387000,2,4,0
388000,1,2,1
389000,1,3,0
390000,1,3,0
391000,3,4,1
392000,2,4,0
393000,1,4,0
394000,1,4,0
395000,1,4,0
396000,1,3,1
397000,1,3,1
398000,2,3,1
399000,1,4,1
400000,1,3,0
401000,3,4,1
402000,1,3,0
403000,2,4,1
404000,3,4,1
405000,3,4,1
406000,1,4,0
407000,2,3,1
408000,1,3,1
409000,1,4,0
410000,2,3,1
411000,1,4,0
412000,3,4,1
413000,2,4,1
414000,1,2,1
415000,2,3,0
416000,3,4,1
417000,2,3,1
418000,1,3,1
419000,2,3,1
420000,1,3,0
421000,1,4,1
422000,2,4,1
423000,2,4,1
424000,1,3,1
425000,1,2,1
426000,2,4,1
427000,1,2,1
428000,1,3,1
429000,1,3,1
430000,1,2,1
431000,1,4,1
432000,3,4,1
433000,1,3,0
434000,3,4,1
435000,1,3,1
436000,1,3,1
437000,1,2,0
438000,3,4,1
439000,3,4,1
440000,3,4,1
441000,3,4,1
442000,2,3,0
443000,1,2,1
444000,1,3,0
445000,1,2,1
446000,2,4,1
447000,2,3,1
448000,2,3,1
449000,1,4,1
450000,2,3,1
451000,1,3,0
452000,2,3,1
453000,2,4,1
454000,1,4,1
455000,1,2,1
456000,1,3,1
457000,2,3,1
458000,3,4,1
459000,1,4,1
460000,1,4,1
461000,1,4,0
462000,3,4,1
463000,1,2,1
464000,1,3,0
465000,1,4,0
466000,2,3,1
467000,1,2,1
468000,1,3,1
469000,1,3,0
470000,2,4,1
471000,1,2,1
472000,2,4,1
473000,1,2,0
474000,1,3,1
475000,1,3,1
476000,3,4,1
477000,1,2,1
478000,3,4,1
479000,1,4,1
480000,1,4,1
481000,2,3,1
482000,1,3,1
483000,2,3,1
484000,1,3,1
485000,3,4,1
486000,2,4,0
487000,1,2,1
488000,2,4,1
489000,1,2,1
490000,1,2,1
491000,1,2,1
492000,1,3,1
493000,1,3,1
494000,1,4,0
495000,3,4,1
496000,2,4,1
497000,2,3,1
498000,1,2,1
499000,2,4,0
500000,1,3,1
501000,1,3,1
502000,1,3,1
503000,1,2,1
504000,1,2,1
505000,1,4,1
506000,1,2,1
507000,1,3,1
508000,3,4,1
509000,1,3,1
510000,2,3,1
511000,1,2,1
512000,2,3,1
513000,2,3,1
514000,1,4,0
515000,2,3,0
516000,1,4,0
517000,2,3,1
518000,2,4,1
519000,2,4,1
520000,1,3,1
521000,1,2,1
522000,2,3,1
523000,1,4,1
524000,1,2,1
525000,2,3,1
526000,1,2,1
527000,3,4,1
528000,1,3,1
529000,1,3,1
530000,1,2,1
531000,1,3,1
532000,2,3,1
533000,3,4,1
534000,1,4,1
535000,1,2,1
536000,2,4,1
537000,2,3,1
538000,2,4,0
539000,2,4,1
540000,1,3,1
541000,3,4,1
542000,1,2,1
543000,1,3,1
544000,1,3,1
545000,1,4,1
546000,3,4,1
547000,3,4,1
548000,1,3,1
549000,1,4,1
550000,2,4,0
551000,2,3,1
552000,2,4,1
553000,3,4,1
554000,3,4,1
555000,1,4,0
556000,1,3,1
557000,2,4,0
558000,1,2,1
559000,3,4,1
560000,2,3,1
561000,3,4,1
562000,2,4,0
563000,2,3,0
564000,2,4,0
565000,2,4,1
566000,3,4,1
567000,2,3,1
568000,1,2,1
569000,2,3,1
570000,3,4,1
571000,2,3,1
572000,2,3,1
573000,1,2,0
574000,1,2,1
575000,1,4,1
576000,3,4,1
577000,1,3,1
578000,2,4,1
579000,2,4,1
580000,2,3,1
581000,1,2,1
582000,2,3,1
583000,2,4,0
584000,1,4,1
585000,2,3,1
586000,1,3,1
587000,1,3,1
588000,3,4,1
589000,1,4,1
590000,1,3,1
591000,2,3,1
592000,1,3,0
593000,1,3,0
594000,1,3,1
595000,2,3,1
596000,1,2,1
597000,2,4,0
598000,1,4,0
599000,2,4,1
600000,1,4,1
601000,1,3,1
602000,1,3,1
603000,1,2,1
604000,1,2,1
605000,1,4,1
606000,2,4,1
607000,1,4,1
608000,2,3,1
609000,2,4,1
610000,1,3,1
611000,1,3,0
612000,1,3,1
613000,2,3,1
614000,1,4,1
615000,1,4,1
616000,1,4,0
617000,2,4,1
618000,1,2,1
619000,3,4,1
620000,2,3,1
621000,2,4,1
622000,2,4,1
623000,2,4,0
624000,2,3,0
625000,1,4,0
626000,1,4,1
627000,2,4,1
628000,1,3,1
629000,1,2,1
630000,2,3,1
631000,1,2,1
632000,1,2,0
633000,1,2,1
634000,1,2,1
635000,1,2,1
636000,2,4,0
637000,1,4,0
638000,1,3,1
639000,1,3,1
640000,1,4,1
641000,1,2,1
642000,1,2,0
643000,1,2,1
644000,1,2,1
645000,3,4,1
646000,2,3,1
647000,3,4,0
648000,1,4,1
649000,1,4,1
650000,2,3,1
651000,1,4,0
652000,1,4,1
653000,2,3,1
654000,1,3,1
655000,2,4,1
656000,3,4,1
657000,1,4,0
658000,1,3,1
659000,1,3,0
660000,2,4,1
661000,2,4,1
662000,1,2,1
663000,2,4,1
664000,1,4,1
665000,1,4,1
666000,2,3,1
667000,1,2,1
668000,3,4,0
669000,1,2,1
670000,2,4,0
671000,1,4,0
672000,1,2,1
673000,2,3,1
674000,1,2,1
675000,2,3,1
676000,2,3,1
677000,2,3,1
678000,1,2,1
679000,1,4,1
680000,1,3,1
681000,1,3,1
682000,3,4,1
683000,1,2,1
684000,1,2,1
685000,1,4,1
686000,2,3,1
687000,2,3,0
688000,2,3,1
689000,3,4,1
690000,2,3,1
691000,1,3,0
692000,2,3,0
693000,1,4,1
694000,3,4,1
695000,2,3,1
696000,1,3,1
697000,3,4,1
698000,1,3,1
699000,2,3,1
700000,1,2,1
701000,3,4,1
702000,1,3,0
703000,1,4,0
704000,1,2,0
705000,1,4,1
706000,3,4,1
707000,1,4,0
708000,1,3,1
709000,1,2,1
710000,3,4,1
711000,2,3,0
712000,1,3,1
713000,1,4,1
714000,2,3,1
715000,2,3,1
716000,3,4,1
717000,1,4,1
718000,2,4,1
719000,3,4,1
720000,2,3,0
721000,3,4,1
722000,1,4,1
723000,1,2,1
724000,1,4,0
725000,1,4,0
726000,3,4,1
727000,2,4,1
728000,1,3,0
729000,2,4,0
730000,1,2,1
731000,3,4,1
732000,3,4,0
733000,2,3,1
734000,2,4,1
735000,1,2,1
736000,3,4,1
737000,3,4,1
738000,1,3,1
739000,1,3,1
740000,3,4,1
741000,3,4,0
742000,2,4,0
743000,1,4,0
744000,3,4,1
745000,3,4,1
746000,2,4,1
747000,3,4,1
748000,3,4,1
749000,2,3,1
750000,1,4,1
751000,2,4,1
752000,1,2,1
753000,3,4,1
754000,1,4,1
755000,2,3,1
756000,2,4,0
757000,1,4,0
758000,2,4,0
759000,1,2,1
760000,1,4,0
761000,1,3,1
762000,2,3,1
763000,2,3,1
764000,1,4,0
765000,2,3,1
766000,1,3,0
767000,1,3,0
768000,2,4,0
769000,3,4,0
770000,2,4,0
771000,2,4,1
772000,1,3,1
773000,2,4,0
774000,3,4,1
775000,1,4,1
776000,2,4,1
777000,1,2,1
778000,1,4,0
779000,1,3,1
780000,2,4,0
781000,1,2,1
782000,1,2,1
783000,3,4,1
784000,1,3,0
785000,1,3,1
786000,2,4,1
787000,3,4,1
788000,3,4,1
789000,2,4,1
790000,3,4,0
791000,3,4,1
792000,1,2,1
793000,1,2,0
794000,2,3,1
795000,3,4,1
796000,1,4,0
797000,2,4,1
798000,2,4,1
799000,2,4,1
800000,1,2,1
801000,1,3,1
802000,3,4,1
803000,3,4,1
804000,2,3,1
805000,1,2,0
806000,2,3,1
807000,1,2,1
808000,1,2,1
809000,1,3,1
810000,1,2,1
811000,1,2,1
812000,2,3,1
813000,2,4,1
814000,1,4,1
815000,1,2,1
816000,2,4,0
817000,1,2,1
818000,1,3,0
819000,2,3,1
820000,2,3,1
821000,1,4,1
822000,1,3,1
823000,1,4,1
824000,1,2,1
825000,1,3,1
826000,2,4,1
827000,1,3,1
828000,2,3,1
829000,2,4,1
830000,2,3,1
831000,1,2,1
832000,1,2,1
833000,2,3,1
834000,3,4,1
835000,1,4,1
836000,1,2,1
837000,1,2,1
838000,3,4,1
839000,2,4,0
840000,1,3,0
841000,1,3,1
842000,2,3,1
843000,2,4,0
844000,1,3,1
845000,3,4,1
846000,2,3,0
847000,3,4,1
848000,3,4,1
849000,1,4,0
850000,2,4,0
851000,1,4,0
852000,2,4,0
853000,1,2,1
854000,2,3,1
855000,1,4,0
856000,1,3,1
857000,2,4,1
858000,3,4,1
859000,1,2,1
860000,2,3,1
861000,1,2,1
862000,1,4,1
863000,3,4,1
864000,1,3,0
865000,2,3,0
866000,1,4,0
867000,3,4,1
868000,1,3,1
869000,1,2,1
870000,1,3,1
871000,2,3,1
872000,1,3,0
873000,3,4,0
874000,2,4,0
875000,2,3,1
876000,3,4,1
877000,1,4,1
878000,2,4,1
879000,1,3,0
880000,2,4,0
881000,2,4,0
882000,3,4,1
883000,2,4,1
884000,2,4,0
885000,1,3,1
886000,1,2,1
887000,1,4,0
888000,2,3,1
889000,1,4,1
890000,1,3,1
891000,3,4,0
892000,1,3,0
893000,3,4,0
894000,1,2,1
895000,2,4,1
896000,2,4,1
897000,3,4,1
898000,2,3,1
899000,2,4,1
900000,2,4,1
901000,2,3,1
902000,1,4,1
903000,1,3,1
904000,3,4,1
905000,3,4,1
906000,2,3,1
907000,1,2,0
908000,1,2,1
909000,2,3,1
910000,2,4,1
911000,2,4,1
912000,3,4,1
913000,1,3,0
914000,2,4,1
915000,1,4,0
916000,2,3,1
917000,1,3,1
918000,3,4,0
919000,1,3,1
920000,1,2,1
921000,2,3,1
922000,1,2,1
923000,2,3,1
924000,3,4,0
925000,2,4,0
926000,3,4,1
927000,1,4,0
928000,3,4,1
929000,1,3,1
930000,1,3,0
931000,2,3,0
932000,2,4,0
933000,2,4,1
934000,1,3,1
935000,1,3,1
936000,3,4,1
937000,2,3,1
938000,1,4,1
939000,2,4,1
940000,3,4,1
941000,2,4,1
942000,3,4,0
943000,2,3,1
944000,3,4,1
945000,1,4,1
946000,2,4,1
947000,2,4,1
948000,2,4,1
949000,3,4,1
950000,2,4,1
951000,1,4,0
952000,2,3,1
953000,1,3,1
954000,1,3,1
955000,2,4,1
956000,1,2,0
957000,3,4,1
958000,2,4,0
959000,1,3,1
960000,2,3,1
961000,1,4,1
962000,2,3,0
963000,2,4,0
964000,2,3,1
965000,3,4,1
966000,2,4,1
967000,1,3,1
968000,1,4,1
969000,1,3,1
970000,1,2,1
971000,1,3,1
972000,3,4,0
973000,1,3,1
974000,3,4,1
975000,1,2,1
976000,3,4,1
977000,2,4,1
978000,3,4,1
979000,1,3,1
980000,1,3,1
981000,1,2,1
982000,1,4,1
983000,2,3,1
984000,2,3,1
985000,2,3,1
986000,1,3,0
987000,1,3,1
988000,3,4,1
989000,2,4,1
990000,2,3,1
991000,1,4,0
992000,3,4,1
993000,1,2,1
994000,2,4,0
995000,3,4,1
996000,3,4,1
997000,1,4,1
998000,2,4,1
999000,3,4,1
1000000,1,2,1
1001000,3,4,1
1002000,1,2,1
1003000,1,3,0
1004000,1,2,0
1005000,1,2,0
1006000,1,3,0
1007000,2,4,1
1008000,1,4,1
1009000,2,4,1
1010000,3,4,1
1011000,3,4,1
1012000,1,4,1
1013000,2,3,1
1014000,1,4,1
1015000,2,3,1
1016000,1,2,1
1017000,1,3,1
1018000,1,3,1
1019000,3,4,1
1020000,1,4,1
1021000,2,4,1
1022000,2,4,1
1023000,2,4,1
1024000,2,3,1
1025000,2,3,1
1026000,3,4,1
1027000,2,4,1
1028000,1,4,1
1029000,2,3,1
1030000,2,4,1
1031000,2,3,1
1032000,1,2,1
1033000,1,3,1
1034000,2,3,1
1035000,2,3,1
1036000,3,4,1
1037000,1,2,1
1038000,1,2,1
1039000,1,2,1
1040000,1,3,1
1041000,1,3,1
1042000,2,4,1
1043000,1,3,1
1044000,2,4,1
1045000,2,3,1
1046000,1,2,1
1047000,2,4,0
1048000,1,3,0
1049000,1,4,1
1050000,1,4,1
1051000,1,2,1
1052000,2,4,0
1053000,2,3,1
1054000,2,4,0
1055000,1,4,1
1056000,1,2,1
1057000,1,2,0
1058000,1,2,0
1059000,1,3,1
1060000,1,4,0
1061000,2,4,1
1062000,2,4,1
1063000,1,2,1
1064000,1,4,1
1065000,1,2,1
1066000,2,4,1
1067000,1,3,1
1068000,3,4,1
1069000,2,4,1
1070000,2,3,1
1071000,2,4,1
1072000,2,4,1
1073000,2,4,1
1074000,2,3,1
1075000,1,3,1
1076000,2,3,1
1077000,1,3,1
1078000,2,3,1
1079000,1,3,0
1080000,1,3,1
1081000,1,2,0
1082000,1,2,0
1083000,2,3,1
1084000,1,2,0
1085000,1,4,0
1086000,1,2,1
1087000,2,3,1
1088000,1,2,1
1089000,1,2,1
1090000,1,2,1
1091000,1,2,1
1092000,3,4,0
1093000,3,4,1
1094000,1,2,1
1095000,2,4,1
1096000,1,2,0
1097000,2,4,1
1098000,2,4,0
1099000,3,4,1
1100000,1,2,1
1101000,2,4,1
1102000,1,3,1
1103000,1,2,1
1104000,2,3,1
1105000,2,3,1
1106000,2,4,0
1107000,2,3,1
1108000,3,4,0
1109000,2,3,1
1110000,2,3,1
1111000,1,3,0
1112000,1,4,0
1113000,3,4,1
1114000,1,3,1
1115000,1,4,1
1116000,3,4,1
1117000,2,3,0
1118000,1,2,1
1119000,1,4,1
1120000,1,4,1
1121000,1,3,1
1122000,1,3,1
1123000,3,4,1
1124000,1,3,1
1125000,2,3,1
1126000,1,3,0
1127000,1,2,1
1128000,2,4,1
1129000,2,4,1
1130000,3,4,1
1131000,2,3,1
1132000,2,4,1
1133000,1,4,0
1134000,3,4,1
1135000,1,4,1
1136000,2,3,1
1137000,1,3,1
1138000,3,4,1
1139000,1,2,1
1140000,1,2,1
1141000,3,4,1
1142000,2,3,1
1143000,3,4,1
1144000,2,3,1
1145000,1,3,0
1146000,2,4,0
1147000,2,3,1
1148000,1,2,1
1149000,1,4,0
1150000,1,2,1
1151000,2,4,1
1152000,1,4,1
1153000,2,4,1
1154000,1,2,1
1155000,3,4,0
1156000,2,4,0
1157000,1,4,1
1158000,1,4,1
1159000,1,3,1
1160000,2,4,1
1161000,1,3,1
1162000,1,3,1
1163000,3,4,1
1164000,2,3,0
1165000,2,4,0
1166000,2,3,1
1167000,2,3,1
1168000,1,4,0
1169000,2,4,1
1170000,1,3,0
1171000,1,2,1
1172000,1,2,1
1173000,2,3,1
1174000,1,4,0
1175000,1,2,1
1176000,3,4,1
1177000,2,4,0
1178000,2,3,0
1179000,3,4,1
1180000,2,3,0
1181000,2,3,0
1182000,1,3,1
1183000,2,3,1
1184000,1,3,0
1185000,2,4,1
1186000,3,4,1
1187000,2,3,0
1188000,1,3,0
1189000,1,3,1
1190000,2,3,1
1191000,1,3,0
1192000,1,4,1
1193000,1,3,0
1194000,1,2,1
1195000,1,4,0
1196000,2,3,1
1197000,2,3,1
1198000,1,3,0
1199000,2,4,1
1200000,2,4,1
1201000,2,3,1
1202000,1,4,1
1203000,3,4,1
1204000,1,2,1
1205000,1,3,1
1206000,3,4,1
1207000,1,2,1
1208000,3,4,0
1209000,1,4,0
1210000,1,3,1
1211000,2,3,1
1212000,1,2,1
1213000,2,3,1
1214000,1,2,1
1215000,3,4,1
1216000,2,3,1
1217000,1,2,1
1218000,2,4,0
1219000,2,3,1
1220000,2,3,1
1221000,1,3,1
1222000,2,4,1
1223000,1,4,0
1224000,2,3,1
1225000,2,4,1
1226000,1,4,0
1227000,2,4,1
1228000,1,3,0
1229000,1,3,0
1230000,1,2,1
1231000,1,2,1
1232000,2,4,0
1233000,1,4,1
1234000,1,2,1
1235000,2,4,1
1236000,1,4,1
1237000,2,3,1
1238000,1,4,1
1239000,1,4,0
1240000,3,4,1
1241000,1,3,1
1242000,2,4,1
1243000,3,4,1
1244000,1,4,0
1245000,1,2,0
1246000,2,3,0
1247000,1,3,0
1248000,1,4,0
1249000,2,4,0
1250000,2,3,1
1251000,1,3,1
1252000,1,4,0
1253000,2,4,1
1254000,1,3,1
1255000,1,2,0
1256000,1,4,0
1257000,2,4,1
1258000,3,4,0
1259000,2,3,1
1260000,3,4,0
1261000,2,3,1
1262000,1,2,1
1263000,2,3,1
1264000,3,4,1
1265000,1,4,1
1266000,2,3,1
1267000,1,4,1
1268000,3,4,1
1269000,3,4,1
1270000,1,4,0
1271000,1,2,1
1272000,2,4,0
1273000,2,4,0
1274000,2,4,0
1275000,1,4,0
1276000,1,3,1
1277000,1,2,1
1278000,1,4,0
1279000,2,4,1
1280000,2,4,1
1281000,1,4,0
1282000,1,2,1
1283000,3,4,1
1284000,1,2,1
1285000,1,2,0
1286000,2,3,1
1287000,3,4,1
1288000,2,3,1
1289000,1,4,0
1290000,1,3,0
1291000,2,3,1
1292000,1,2,1
1293000,1,4,0
1294000,3,4,1
1295000,2,4,1
1296000,1,3,0
1297000,2,4,1
1298000,1,2,1
1299000,3,4,1
1300000,2,3,1
1301000,1,2,0
1302000,1,2,1
1303000,2,3,1
1304000,1,2,1
1305000,1,2,0
1306000,2,4,1
1307000,1,2,1
1308000,1,4,1
1309000,2,4,1
1310000,2,4,1
1311000,3,4,1
1312000,1,3,1
1313000,1,4,1
1314000,2,4,0
1315000,1,2,1
1316000,2,3,1
1317000,3,4,1
1318000,2,3,1
1319000,1,3,1
1320000,2,4,0
1321000,3,4,1
1322000,2,4,1
1323000,1,3,0
1324000,2,3,1
1325000,2,3,1
1326000,1,2,0
1327000,2,3,1
1328000,2,3,1
1329000,1,3,1
1330000,3,4,1
1331000,1,2,1
1332000,1,3,1
1333000,1,2,1
1334000,2,4,1
1335000,2,3,1
1336000,2,4,0
1337000,2,3,1
1338000,3,4,1
1339000,1,3,1
1340000,1,4,1
1341000,2,3,1
1342000,2,3,1
1343000,1,3,1
1344000,1,4,1
1345000,1,4,1
1346000,3,4,1
1347000,3,4,0
1348000,1,2,1
1349000,1,2,1
1350000,3,4,1
1351000,1,4,1
1352000,1,3,0
1353000,1,2,1
1354000,1,4,1
1355000,1,3,0
1356000,1,2,1
1357000,1,2,1
1358000,1,3,1
1359000,1,2,1
1360000,1,4,0
1361000,2,4,1
1362000,2,3,1
1363000,2,3,1
1364000,1,2,1
1365000,2,3,1
1366000,1,3,1
1367000,3,4,1
1368000,1,4,1
1369000,1,2,1
1370000,1,3,1
1371000,1,4,1
1372000,2,3,1
1373000,1,4,0
1374000,2,3,1
1375000,3,4,1
1376000,1,2,1
1377000,2,4,1
1378000,3,4,1
1379000,3,4,1
1380000,3,4,0
1381000,1,2,0
1382000,1,3,1
1383000,1,4,0
1384000,3,4,0
1385000,1,2,1
1386000,3,4,1
1387000,2,3,1
1388000,2,3,1
1389000,1,4,1
1390000,1,4,1
1391000,2,3,1
1392000,1,3,1
1393000,1,2,1
1394000,2,4,1
1395000,3,4,1
1396000,1,2,1
1397000,1,2,0
1398000,1,3,0
1399000,3,4,1
1400000,1,2,1
1401000,2,4,1
1402000,1,4,0
1403000,1,4,0
1404000,1,3,0
1405000,1,2,0
1406000,1,3,0
1407000,1,3,0
1408000,3,4,1
1409000,1,4,0
1410000,1,3,0
1411000,1,3,0
1412000,2,4,1
1413000,1,3,1
1414000,1,3,1
1415000,3,4,1
1416000,1,2,0
1417000,2,3,1
1418000,2,4,0
1419000,2,4,1
1420000,1,3,0
1421000,1,2,1
1422000,2,4,1
1423000,2,4,1
1424000,1,2,1
1425000,1,2,1
1426000,3,4,1
1427000,1,3,1
1428000,3,4,1
1429000,1,3,1
1430000,1,3,1
1431000,2,3,1
1432000,1,4,1
1433000,1,4,1
1434000,2,3,1
1435000,2,4,1
1436000,1,3,1
1437000,3,4,1
1438000,1,4,1
1439000,1,2,1
1440000,2,4,1
1441000,1,4,1
1442000,2,3,1
1443000,3,4,1
1444000,2,4,0
1445000,2,4,0
1446000,1,4,1
1447000,1,2,1
1448000,1,3,1
1449000,1,2,1
1450000,1,4,0
1451000,2,3,1
1452000,1,2,1
1453000,1,3,1
1454000,1,4,0
1455000,1,2,1
1456000,1,3,1
1457000,2,4,1
1458000,2,3,1
1459000,2,3,1
1460000,2,3,1
1461000,1,3,1
1462000,3,4,1
1463000,1,3,1
1464000,2,4,1
1465000,1,2,1
1466000,1,3,1
1467000,1,2,1
1468000,2,3,1
1469000,1,4,1
1470000,1,3,1
1471000,1,3,0
1472000,1,3,0
1473000,1,4,1
1474000,1,4,0
1475000,1,4,0
1476000,2,4,1
1477000,3,4,1
1478000,2,4,0
1479000,2,3,1
1480000,1,2,1
1481000,2,3,1
1482000,1,4,0
1483000,1,4,0
1484000,1,3,0
1485000,1,3,1
1486000,2,4,1
1487000,1,2,1
1488000,2,4,1
1489000,1,3,1
1490000,1,3,0
1491000,1,2,1
1492000,3,4,1
1493000,3,4,1
1494000,2,3,1
1495000,2,3,1
